Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
23,1380.313503,11/12/2013 17:37:43,1380.275523,1,1,0,3.598628521,0,0,0,0,-3.2568E-05,0,0,0,0
24,1440.327496,11/12/2013 17:38:43,1440.289515,1,1,0,3.598628521,0,0,0,0,-3.2568E-05,0,0,0,0
25,1500.341566,11/12/2013 17:39:43,1500.303585,1,1,0,3.598302603,0,0,0,0,-9.77516E-05,0,0,0,0
26,1560.355624,11/12/2013 17:40:43,1560.317643,1,1,0,3.598302603,0,0,0,0,3.26157E-05,0,0,0,0
27,1620.369692,11/12/2013 17:41:43,1620.331712,1,1,0,3.598302603,0,0,0,0,-6.51836E-05,0,0,0,0
28,1680.383737,11/12/2013 17:42:43,1680.345756,1,1,0,3.598302603,0,0,0,0,0,0,0,0,0
29,1740.39917,11/12/2013 17:43:43,1740.361189,1,1,0,3.598628521,0,0,0,0,6.51836E-05,0,0,0,0
30,1800.411956,11/12/2013 17:44:43,1800.373976,1,1,0,3.598139524,0,0,0,0,-6.51836E-05,0,0,0,0
31,1860.425986,11/12/2013 17:45:43,1860.388005,1,1,0,3.598302603,0,0,0,0,0,0,0,0,0
32,1920.439983,11/12/2013 17:46:43,1920.402003,1,1,0,3.597976685,0,0,0,0,-6.51836E-05,0,0,0,0
33,1980.454048,11/12/2013 17:47:43,1980.416067,1,1,0,3.598139524,0,0,0,0,0,0,0,0,0
34,2040.468131,11/12/2013 17:48:43,2040.430151,1,1,0,3.598139524,0,0,0,0,0,0,0,0,0
35,2100.482158,11/12/2013 17:49:43,2100.444178,1,1,0,3.597976685,0,0,0,0,3.26157E-05,0,0,0,0
36,2160.496229,11/12/2013 17:50:43,2160.458248,1,1,0,3.598139524,0,0,0,0,0,0,0,0,0
37,2220.510289,11/12/2013 17:51:43,2220.472308,1,1,0,3.597813606,0,0,0,0,-3.26157E-05,0,0,0,0
38,2280.524345,11/12/2013 17:52:43,2280.486364,1,1,0,3.597976685,0,0,0,0,3.26157E-05,0,0,0,0
39,2340.538401,11/12/2013 17:53:43,2340.500421,1,1,0,3.597650766,0,0,0,0,-6.51836E-05,0,0,0,0
40,2400.552556,11/12/2013 17:54:43,2400.514575,1,1,0,3.597813606,0,0,0,0,3.2568E-05,0,0,0,0
41,2460.566554,11/12/2013 17:55:43,2460.528574,1,1,0,3.597650766,0,0,0,0,0,0,0,0,0
42,2520.580595,11/12/2013 17:56:43,2520.542614,1,1,0,3.597650766,0,0,0,0,3.26157E-05,0,0,0,0
43,2580.594646,11/12/2013 17:57:43,2580.556665,1,1,0,3.597324848,0,0,0,0,-3.2568E-05,0,0,0,0
44,2640.608706,11/12/2013 17:58:43,2640.570725,1,1,0,3.597487688,0,0,0,0,0,0,0,0,0
45,2700.622851,11/12/2013 17:59:43,2700.58487,1,1,0,3.597487688,0,0,0,0,3.2568E-05,0,0,0,0
46,2760.636828,11/12/2013 18:00:43,2760.598847,1,1,0,3.597487688,0,0,0,0,0,0,0,0,0
47,2820.650886,11/12/2013 18:01:43,2820.612906,1,1,0,3.597487688,0,0,0,0,0,0,0,0,0
48,2880.66505,11/12/2013 18:02:43,2880.627069,1,1,0,3.597162008,0,0,0,0,0,0,0,0,0
49,2940.679027,11/12/2013 18:03:43,2940.641047,1,1,0,3.597487688,0,0,0,0,3.2568E-05,0,0,0,0
50,3000.693072,11/12/2013 18:04:43,3000.655092,1,1,0,3.59699893,0,0,0,0,-3.26157E-05,0,0,0,0
51,3060.707146,11/12/2013 18:05:43,3060.669166,1,1,0,3.597162008,0,0,0,0,3.26157E-05,0,0,0,0
52,3120.721208,11/12/2013 18:06:43,3120.683228,1,1,0,3.597162008,0,0,0,0,3.26157E-05,0,0,0,0
53,3180.735265,11/12/2013 18:07:43,3180.697284,1,1,0,3.59699893,0,0,0,0,0,0,0,0,0
54,3240.749317,11/12/2013 18:08:43,3240.711336,1,1,0,3.59699893,0,0,0,0,0,0,0,0,0
55,3300.763398,11/12/2013 18:09:43,3300.725417,1,1,0,3.59683609,0,0,0,0,-6.51836E-05,0,0,0,0
56,3360.777442,11/12/2013 18:10:43,3360.739461,1,1,0,3.59683609,0,0,0,0,-6.51836E-05,0,0,0,0
57,3420.791502,11/12/2013 18:11:43,3420.753521,1,1,0,3.59683609,0,0,0,0,3.26157E-05,0,0,0,0
58,3480.805557,11/12/2013 18:12:43,3480.767577,1,1,0,3.59683609,0,0,0,0,0,0,0,0,0
59,3540.819616,11/12/2013 18:13:43,3540.781636,1,1,0,3.596510172,0,0,0,0,-6.51836E-05,0,0,0,0
60,3600.833429,11/12/2013 18:14:43,3600.795448,1,1,0,3.596673012,0,0,0,0,0,0,0,0,0
61,3660.849054,11/12/2013 18:15:43,3660.811073,1,1,0,3.596510172,0,0,0,0,0,0,0,0,0
62,3720.861871,11/12/2013 18:16:44,3720.82389,1,1,0,3.596673012,0,0,0,0,0,0,0,0,0
63,3780.875875,11/12/2013 18:17:44,3780.837895,1,1,0,3.596510172,0,0,0,0,0,0,0,0,0
64,3840.889939,11/12/2013 18:18:44,3840.851959,1,1,0,3.596673012,0,0,0,0,6.51836E-05,0,0,0,0
65,3900.904002,11/12/2013 18:19:44,3900.866021,1,1,0,3.596184254,0,0,0,0,-3.2568E-05,0,0,0,0
66,3960.918037,11/12/2013 18:20:44,3960.880056,1,1,0,3.596347094,0,0,0,0,3.2568E-05,0,0,0,0
67,4020.932217,11/12/2013 18:21:44,4020.894236,1,1,0,3.596510172,0,0,0,0,6.51836E-05,0,0,0,0
68,4080.946166,11/12/2013 18:22:44,4080.908186,1,1,0,3.596184254,0,0,0,0,0,0,0,0,0
69,4140.960238,11/12/2013 18:23:44,4140.922258,1,1,0,3.596347094,0,0,0,0,3.2568E-05,0,0,0,0
70,4200.974278,11/12/2013 18:24:44,4200.936298,1,1,0,3.596184254,0,0,0,0,-3.2568E-05,0,0,0,0
71,4260.988337,11/12/2013 18:25:44,4260.950356,1,1,0,3.596184254,0,0,0,0,0,0,0,0,0
72,4321.002411,11/12/2013 18:26:44,4320.964431,1,1,0,3.596021175,0,0,0,0,-3.26157E-05,0,0,0,0
73,4381.016469,11/12/2013 18:27:44,4380.978489,1,1,0,3.595858335,0,0,0,0,0,0,0,0,0
74,4441.030534,11/12/2013 18:28:44,4440.992554,1,1,0,3.596184254,0,0,0,0,0,0,0,0,0
75,4501.044643,11/12/2013 18:29:44,4501.006662,1,1,0,3.595858335,0,0,0,0,-3.2568E-05,0,0,0,0
76,4561.058658,11/12/2013 18:30:44,4561.020678,1,1,0,3.596021175,0,0,0,0,6.5136E-05,0,0,0,0
77,4621.072706,11/12/2013 18:31:44,4621.034725,1,1,0,3.596021175,0,0,0,0,0,0,0,0,0
78,4681.086751,11/12/2013 18:32:44,4681.048771,1,1,0,3.595858335,0,0,0,0,-3.2568E-05,0,0,0,0
79,4741.100812,11/12/2013 18:33:44,4741.062832,1,1,0,3.595858335,0,0,0,0,3.2568E-05,0,0,0,0
80,4801.114881,11/12/2013 18:34:44,4801.0769,1,1,0,3.595858335,0,0,0,0,3.2568E-05,0,0,0,0
81,4861.12894,11/12/2013 18:35:44,4861.090959,1,1,0,3.595858335,0,0,0,0,3.2568E-05,0,0,0,0
82,4921.14299,11/12/2013 18:36:44,4921.105009,1,1,0,3.595532417,0,0,0,0,-3.26157E-05,0,0,0,0
83,4981.157064,11/12/2013 18:37:44,4981.119084,1,1,0,3.595532417,0,0,0,0,-3.26157E-05,0,0,0,0
84,5041.171103,11/12/2013 18:38:44,5041.133122,1,1,0,3.595206499,0,0,0,0,-6.51836E-05,0,0,0,0
85,5101.185166,11/12/2013 18:39:44,5101.147185,1,1,0,3.595532417,0,0,0,0,0,0,0,0,0
86,5161.19922,11/12/2013 18:40:44,5161.161239,1,1,0,3.595369577,0,0,0,0,-6.51836E-05,0,0,0,0
87,5221.213277,11/12/2013 18:41:44,5221.175297,1,1,0,3.595532417,0,0,0,0,3.2568E-05,0,0,0,0
88,5281.227337,11/12/2013 18:42:44,5281.189356,1,1,0,3.595369577,0,0,0,0,0,0,0,0,0
89,5341.241511,11/12/2013 18:43:44,5341.203531,1,1,0,3.595369577,0,0,0,0,0,0,0,0,0
90,5401.255466,11/12/2013 18:44:44,5401.217485,1,1,0,3.595206499,0,0,0,0,-3.26157E-05,0,0,0,0
91,5461.269511,11/12/2013 18:45:44,5461.23153,1,1,0,3.595206499,0,0,0,0,-3.26157E-05,0,0,0,0
92,5521.283643,11/12/2013 18:46:44,5521.245663,1,1,0,3.595206499,0,0,0,0,0,0,0,0,0
93,5581.299028,11/12/2013 18:47:44,5581.261047,1,1,0,3.595369577,0,0,0,0,0,0,0,0,0
94,5641.311698,11/12/2013 18:48:44,5641.273717,1,1,0,3.595043659,0,0,0,0,-3.2568E-05,0,0,0,0
95,5701.325783,11/12/2013 18:49:44,5701.287802,1,1,0,3.595206499,0,0,0,0,0,0,0,0,0
96,5761.339887,11/12/2013 18:50:44,5761.301907,1,1,0,3.595043659,0,0,0,0,-3.2568E-05,0,0,0,0
97,5821.353954,11/12/2013 18:51:44,5821.315973,1,1,0,3.595206499,0,0,0,0,3.2568E-05,0,0,0,0
98,5881.367918,11/12/2013 18:52:44,5881.329937,1,1,0,3.595043659,0,0,0,0,-3.2568E-05,0,0,0,0
99,5941.381974,11/12/2013 18:53:44,5941.343993,1,1,0,3.594880581,0,0,0,0,-3.26157E-05,0,0,0,0
100,6001.396509,11/12/2013 18:54:44,6001.358528,1,1,0,3.595043659,0,0,0,0,6.51836E-05,0,0,0,0
101,6061.410112,11/12/2013 18:55:44,6061.372131,1,1,0,3.594880581,0,0,0,0,0,0,0,0,0
102,6121.424158,11/12/2013 18:56:44,6121.386177,1,1,0,3.594717741,0,0,0,0,-3.2568E-05,0,0,0,0
103,6181.438211,11/12/2013 18:57:44,6181.400231,1,1,0,3.594717741,0,0,0,0,-3.2568E-05,0,0,0,0
104,6241.452289,11/12/2013 18:58:44,6241.414308,1,1,0,3.594717741,0,0,0,0,0,0,0,0,0
105,6301.466343,11/12/2013 18:59:44,6301.428362,1,1,0,3.594717741,0,0,0,0,0,0,0,0,0
106,6361.480393,11/12/2013 19:00:44,6361.442412,1,1,0,3.594880581,0,0,0,0,0,0,0,0,0
107,6421.494498,11/12/2013 19:01:44,6421.456518,1,1,0,3.594717741,0,0,0,0,3.26157E-05,0,0,0,0
108,6481.508523,11/12/2013 19:02:44,6481.470543,1,1,0,3.594554663,0,0,0,0,0,0,0,0,0
109,6541.522584,11/12/2013 19:03:44,6541.484603,1,1,0,3.594554663,0,0,0,0,-3.26157E-05,0,0,0,0
110,6601.536627,11/12/2013 19:04:44,6601.498647,1,1,0,3.594228983,0,0,0,0,-3.2568E-05,0,0,0,0
111,6661.550702,11/12/2013 19:05:44,6661.512721,1,1,0,3.594554663,0,0,0,0,0,0,0,0,0
112,6721.56475,11/12/2013 19:06:44,6721.526769,1,1,0,3.594554663,0,0,0,0,0,0,0,0,0
113,6781.578817,11/12/2013 19:07:44,6781.540836,1,1,0,3.594554663,0,0,0,0,3.2568E-05,0,0,0,0
114,6841.592876,11/12/2013 19:08:44,6841.554896,1,1,0,3.594554663,0,0,0,0,0,0,0,0,0
115,6901.606918,11/12/2013 19:09:44,6901.568937,1,1,0,3.594391823,0,0,0,0,3.2568E-05,0,0,0,0
116,6961.620975,11/12/2013 19:10:44,6961.582995,1,1,0,3.594228983,0,0,0,0,0,0,0,0,0
117,7021.635109,11/12/2013 19:11:44,7021.597129,1,1,0,3.594391823,0,0,0,0,3.2568E-05,0,0,0,0
118,7081.649093,11/12/2013 19:12:44,7081.611112,1,1,0,3.594065905,0,0,0,0,0,0,0,0,0
119,7141.663138,11/12/2013 19:13:44,7141.625158,1,1,0,3.594391823,0,0,0,0,3.2568E-05,0,0,0,0
120,7200.052562,11/12/2013 19:14:43,7200.014582,1,1,0,3.594228983,0,0,0,0,0,0,0,0,0
121,7210.068316,11/12/2013 19:14:53,10.0154471,2,1,-0.076651938,3.590806961,0,0.000213312,0,0.000766225,-0.000195551,0,0,0,0
122,7220.083582,11/12/2013 19:15:03,20.03071348,2,1,-0.076687001,3.588199854,0,0.000426599,0,0.00153182,-0.000195551,0,0,0,0
123,7230.099019,11/12/2013 19:15:13,30.04615017,2,1,-0.076687001,3.586081505,0,0.000639901,0,0.002296967,-0.000195551,0,0,0,0
124,7240.114515,11/12/2013 19:15:23,40.0616463,2,1,-0.076687001,3.583800316,0,0.000853201,0,0.003061646,-0.000195551,0,0,0,0
125,7250.12968,11/12/2013 19:15:33,50.0768108,2,1,-0.076687001,3.581681967,0,0.001066493,0,0.003825831,-0.000130367,0,0,0,0
126,7260.145034,11/12/2013 19:15:43,60.09216493,2,1,-0.076687001,3.579726696,0,0.001279789,0,0.004589585,-0.000130367,0,0,0,0
127,7270.161678,11/12/2013 19:15:53,70.10880911,2,1,-0.076651938,3.577771187,0,0.001493106,0,0.005352973,-0.000130367,0,0,0,0
128,7280.175795,11/12/2013 19:16:03,80.12292571,2,1,-0.076687001,3.575653076,0,0.001706368,0,0.006115734,-0.000162935,0,0,0,0
129,7290.191138,11/12/2013 19:16:13,90.13826907,2,1,-0.076687001,3.573697567,0,0.001919672,0,0.006878222,-0.000162935,0,0,0,0
130,7300.2065,11/12/2013 19:16:23,100.1536309,2,1,-0.076651938,3.571742296,0,0.002132975,0,0.007640285,-0.000162935,0,0,0,0
131,7310.22186,11/12/2013 19:16:33,110.168991,2,1,-0.076651938,3.569949865,0,0.002346271,0,0.008401916,-9.77516E-05,0,0,0,0
132,7320.237211,11/12/2013 19:16:43,120.1843423,2,1,-0.076687001,3.567994595,0,0.002559577,0,0.00916318,-0.000162935,0,0,0,0
133,7330.252584,11/12/2013 19:16:53,130.1997148,2,1,-0.076687001,3.566039085,0,0.002772872,0,0.009924007,-0.000162935,0,0,0,0
134,7340.268001,11/12/2013 19:17:03,140.2151321,2,1,-0.076651938,3.564409733,0,0.002986166,0,0.010684443,-9.77516E-05,0,0,0,0
135,7350.283316,11/12/2013 19:17:13,150.2304468,2,1,-0.076722056,3.562291384,0,0.003199463,0,0.011444507,-0.000228119,0,0,0,0
136,7360.298748,11/12/2013 19:17:23,160.2458791,2,1,-0.076687001,3.560661793,0,0.00341276,0,0.01220419,-0.000130367,0,0,0,0
137,7370.314032,11/12/2013 19:17:33,170.2611635,2,1,-0.076722056,3.5588696,0,0.003626058,0,0.012963499,-0.000162935,0,0,0,0
138,7380.329395,11/12/2013 19:17:43,180.2765264,2,1,-0.076687001,3.557240009,0,0.003839346,0,0.013722408,-0.000130367,0,0,0,0
139,7390.344762,11/12/2013 19:17:53,190.2918933,2,1,-0.076687001,3.555447578,0,0.004052648,0,0.014480996,-0.000130367,0,0,0,0
140,7400.360123,11/12/2013 19:18:03,200.3072541,2,1,-0.076651938,3.553981066,0,0.004265949,0,0.015239224,-0.000130367,0,0,0,0
141,7410.375486,11/12/2013 19:18:13,210.3226169,2,1,-0.076651938,3.552351713,0,0.004479241,0,0.015997064,-0.000130367,0,0,0,0
142,7420.390853,11/12/2013 19:18:23,220.3379844,2,1,-0.076651938,3.550722122,0,0.004692527,0,0.016754534,-9.77993E-05,0,0,0,0
143,7430.406214,11/12/2013 19:18:33,230.353345,2,1,-0.076687001,3.548929691,0,0.004905825,0,0.017511694,-0.000130367,0,0,0,0
144,7440.421631,11/12/2013 19:18:43,240.3687618,2,1,-0.076687001,3.547300339,0,0.005119119,0,0.018268506,-0.000130367,0,0,0,0
145,7450.436995,11/12/2013 19:18:53,250.3841262,2,1,-0.076687001,3.545670748,0,0.005332419,0,0.019024995,-0.000162983,0,0,0,0
146,7460.452293,11/12/2013 19:19:03,260.399424,2,1,-0.076651938,3.544204235,0,0.005545696,0,0.019781071,-0.000130367,0,0,0,0
147,7470.467743,11/12/2013 19:19:13,270.4148747,2,1,-0.076722056,3.542574883,0,0.005758985,0,0.020536863,-0.000130367,0,0,0,0
148,7480.483033,11/12/2013 19:19:23,280.4301638,2,1,-0.076687001,3.54127121,0,0.005972276,0,0.02129233,-0.000130367,0,0,0,0
149,7490.498397,11/12/2013 19:19:33,290.4455279,2,1,-0.076651938,3.539804697,0,0.006185569,0,0.022047483,-0.000130367,0,0,0,0
150,7500.513742,11/12/2013 19:19:43,300.4608729,2,1,-0.076616876,3.538501263,0,0.006398856,0,0.022802295,-3.2568E-05,0,0,0,0
151,7510.529121,11/12/2013 19:19:53,310.4762526,2,1,-0.076651938,3.536708832,0,0.00661214,0,0.023556788,-9.77516E-05,0,0,0,0
152,7520.544472,11/12/2013 19:20:03,320.4916029,2,1,-0.076651938,3.535405159,0,0.00682543,0,0.024310988,-9.77993E-05,0,0,0,0
153,7530.559837,11/12/2013 19:20:13,330.506968,2,1,-0.076651938,3.533938646,0,0.007038709,0,0.025064843,-6.51836E-05,0,0,0,0
154,7540.575208,11/12/2013 19:20:23,340.5223393,2,1,-0.076651938,3.532635212,0,0.007251997,0,0.025818427,-6.51836E-05,0,0,0,0
155,7550.590567,11/12/2013 19:20:33,350.5376982,2,1,-0.076687001,3.531168699,0,0.007465286,0,0.026571718,-9.77516E-05,0,0,0,0
156,7560.606003,11/12/2013 19:20:43,360.5531338,2,1,-0.076687001,3.529539108,0,0.007678575,0,0.027324707,-0.000130367,0,0,0,0
157,7570.621284,11/12/2013 19:20:53,370.5684151,2,1,-0.076651938,3.528235674,0,0.007891857,0,0.028077381,-6.51836E-05,0,0,0,0
158,7580.636715,11/12/2013 19:21:03,380.583846,2,1,-0.076687001,3.526932001,0,0.008105146,0,0.028829788,-9.77516E-05,0,0,0,0
159,7590.653438,11/12/2013 19:21:13,390.6005689,2,1,-0.076651938,3.525628328,0,0.008318453,0,0.02958198,-9.77993E-05,0,0,0,0
160,7600.667447,11/12/2013 19:21:24,400.614578,2,1,-0.076651938,3.524487734,0,0.008531715,0,0.030333719,-3.26157E-05,0,0,0,0
161,7610.682753,11/12/2013 19:21:34,410.6298845,2,1,-0.076687001,3.522858381,0,0.008744991,0,0.031085238,-0.000130367,0,0,0,0
162,7620.698106,11/12/2013 19:21:44,420.6452375,2,1,-0.076687001,3.521717787,0,0.008958273,0,0.031836498,-0.000130367,0,0,0,0
163,7630.713526,11/12/2013 19:21:54,430.6606574,2,1,-0.076687001,3.520251274,0,0.009171552,0,0.032587475,-0.000130367,0,0,0,0
164,7640.728833,11/12/2013 19:22:04,440.6759643,2,1,-0.076616876,3.51927352,0,0.009384836,0,0.033338192,-6.51836E-05,0,0,0,0
165,7650.744311,11/12/2013 19:22:14,450.691442,2,1,-0.076616876,3.518132925,0,0.009598117,0,0.034088634,-6.51836E-05,0,0,0,0
166,7660.759643,11/12/2013 19:22:24,460.7067739,2,1,-0.076616876,3.516829252,0,0.0098114,0,0.034838819,-6.51836E-05,0,0,0,0
167,7670.775007,11/12/2013 19:22:34,470.7221386,2,1,-0.076651938,3.515688658,0,0.010024688,0,0.035588755,0,0,0,0,0
168,7680.79033,11/12/2013 19:22:44,480.7374612,2,1,-0.076651938,3.514385223,0,0.010237966,0,0.036338395,-9.77516E-05,0,0,0,0
169,7690.805646,11/12/2013 19:22:54,490.7527777,2,1,-0.076651938,3.513081551,0,0.010451249,0,0.037087796,-9.77516E-05,0,0,0,0
170,7700.82103,11/12/2013 19:23:04,500.7681615,2,1,-0.076687001,3.511940956,0,0.01066453,0,0.037836934,-6.51836E-05,0,0,0,0
171,7710.836394,11/12/2013 19:23:14,510.7835252,2,1,-0.076722056,3.510637283,0,0.010877806,0,0.038585812,-0.000162983,0,0,0,0
172,7720.851734,11/12/2013 19:23:24,520.7988653,2,1,-0.076651938,3.509659767,0,0.011091098,0,0.039334488,-6.51836E-05,0,0,0,0
173,7730.867099,11/12/2013 19:23:34,530.8142299,2,1,-0.076687001,3.508356094,0,0.011304376,0,0.040082871,-0.000130367,0,0,0,0
174,7740.88255,11/12/2013 19:23:44,540.8296817,2,1,-0.076651938,3.50705266,0,0.011517672,0,0.040831065,-0.000162935,0,0,0,0
175,7750.897904,11/12/2013 19:23:54,550.8450348,2,1,-0.076651938,3.506237745,0,0.011730956,0,0.041578979,-6.51836E-05,0,0,0,0
176,7760.913188,11/12/2013 19:24:04,560.8603193,2,1,-0.076651938,3.505097151,0,0.011944243,0,0.042326661,-6.51836E-05,0,0,0,0
177,7770.928561,11/12/2013 19:24:14,570.8756923,2,1,-0.076616876,3.503956556,0,0.012157533,0,0.043074111,-9.77516E-05,0,0,0,0
178,7780.943923,11/12/2013 19:24:24,580.8910539,2,1,-0.076651938,3.502652884,0,0.012370819,0,0.043821298,-3.26157E-05,0,0,0,0
179,7790.959302,11/12/2013 19:24:34,590.9064329,2,1,-0.076687001,3.501349449,0,0.012584101,0,0.044568227,-0.000130367,0,0,0,0
180,7800.974654,11/12/2013 19:24:44,600.9217848,2,1,-0.076687001,3.500371695,0,0.012797386,0,0.045314934,-9.77993E-05,0,0,0,0
181,7810.99017,11/12/2013 19:24:54,610.9373011,2,1,-0.076687001,3.499394178,0,0.013010673,0,0.046061422,-6.5136E-05,0,0,0,0
182,7821.005363,11/12/2013 19:25:04,620.9524943,2,1,-0.076651938,3.498416424,0,0.013223952,0,0.046807647,-6.51836E-05,0,0,0,0
183,7831.020799,11/12/2013 19:25:14,630.9679306,2,1,-0.076651938,3.497438669,0,0.013437236,0,0.047553672,-3.26157E-05,0,0,0,0
184,7841.036104,11/12/2013 19:25:24,640.9832352,2,1,-0.076651938,3.496298075,0,0.013650521,0,0.048299474,-6.51836E-05,0,0,0,0
185,7851.05153,11/12/2013 19:25:34,650.9986615,2,1,-0.076687001,3.494994402,0,0.013863793,0,0.049045014,-9.77993E-05,0,0,0,0
186,7861.06684,11/12/2013 19:25:44,661.013971,2,1,-0.076722056,3.494179726,0,0.014077076,0,0.04979037,-3.26157E-05,0,0,0,0
187,7871.082194,11/12/2013 19:25:54,671.0293256,2,1,-0.076651938,3.493202209,0,0.014290362,0,0.050535516,-6.5136E-05,0,0,0,0
188,7881.09761,11/12/2013 19:26:04,681.0447409,2,1,-0.076651938,3.492061377,0,0.014503641,0,0.051280422,-6.51836E-05,0,0,0,0
189,7891.112933,11/12/2013 19:26:14,691.0600644,2,1,-0.076616876,3.4912467,0,0.014716925,0,0.052025139,-3.26157E-05,0,0,0,0
190,7901.128273,11/12/2013 19:26:24,701.0754042,2,1,-0.076687001,3.490106106,0,0.01493021,0,0.052769644,-9.77516E-05,0,0,0,0
191,7911.144944,11/12/2013 19:26:34,711.0920748,2,1,-0.076687001,3.489128351,0,0.015143514,0,0.05351401,-9.77993E-05,0,0,0,0
192,7921.159077,11/12/2013 19:26:44,721.1062085,2,1,-0.076651938,3.488313675,0,0.01535677,0,0.054257992,-6.51836E-05,0,0,0,0
193,7931.174363,11/12/2013 19:26:54,731.1214943,2,1,-0.076651938,3.487336159,0,0.015570045,0,0.055001838,-9.77516E-05,0,0,0,0
194,7941.189806,11/12/2013 19:27:04,741.1369372,2,1,-0.076616876,3.486358404,0,0.01578332,0,0.055745483,-9.77516E-05,0,0,0,0
195,7951.205096,11/12/2013 19:27:14,751.1522269,2,1,-0.076687001,3.48538065,0,0.015996599,0,0.056488936,-9.77516E-05,0,0,0,0
196,7961.220456,11/12/2013 19:27:24,761.167587,2,1,-0.076722056,3.484240055,0,0.016209887,0,0.057232219,-9.77516E-05,0,0,0,0
197,7971.235813,11/12/2013 19:27:34,771.1829439,2,1,-0.076651938,3.483588219,0,0.016423164,0,0.057975266,-6.51836E-05,0,0,0,0
198,7981.251203,11/12/2013 19:27:44,781.1983337,2,1,-0.076687001,3.482610703,0,0.016636438,0,0.058718107,-6.5136E-05,0,0,0,0
199,7991.26656,11/12/2013 19:27:54,791.2136912,2,1,-0.076651938,3.481795788,0,0.016849712,0,0.059460754,-9.77993E-05,0,0,0,0
200,8001.281968,11/12/2013 19:28:04,801.2290995,2,1,-0.076687001,3.480655193,0,0.017062989,0,0.060203218,-9.77993E-05,0,0,0,0
201,8011.297332,11/12/2013 19:28:14,811.2444636,2,1,-0.076687001,3.479840517,0,0.017276265,0,0.060945486,-3.2568E-05,0,0,0,0
202,8021.312643,11/12/2013 19:28:24,821.2597738,2,1,-0.076722056,3.478862762,0,0.017489546,0,0.061687579,-0.000130367,0,0,0,0
203,8031.32807,11/12/2013 19:28:34,831.2752008,2,1,-0.076651938,3.478374004,0,0.017702833,0,0.062429504,0,0,0,0,0
