time, step, current, voltage, chgAh, disAh
6933.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6934.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6935.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6936.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6937.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6938.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6939.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6940.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6941.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6942.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6943.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6944.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6945.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6946.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6947.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6948.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6949.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6950.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6951.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6952.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6953.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6954.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6955.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6956.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6957.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6958.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6959.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6960.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6961.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6962.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6963.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6964.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6965.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6966.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6967.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6968.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6969.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6970.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6971.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6972.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6973.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6974.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6975.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6976.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6977.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6978.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6979.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6980.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6981.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6982.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6983.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6984.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6985.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6986.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6987.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6988.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6989.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6990.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6991.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6992.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6993.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6994.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6995.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6996.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6997.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6998.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
6999.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7000.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7001.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7002.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7003.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7004.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7005.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7006.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7007.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7008.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7009.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7010.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7011.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7012.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7013.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7014.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7015.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7016.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7017.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7018.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7019.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7020.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7021.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7022.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7023.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7024.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7025.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7026.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7027.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7028.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7029.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7030.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7031.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7032.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7033.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7034.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7035.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7036.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7037.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7038.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7039.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7040.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7041.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7042.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7043.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7044.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7045.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7046.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7047.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7048.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7049.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7050.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7051.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7052.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7053.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7054.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7055.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7056.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7057.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7058.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7059.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7060.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7061.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7062.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7063.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7064.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7065.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7066.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7067.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7068.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7069.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7070.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7071.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7072.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7073.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7074.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7075.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7076.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7077.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7078.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7079.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7080.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7081.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7082.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7083.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7084.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7085.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7086.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7087.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7088.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7089.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7090.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7091.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7092.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7093.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7094.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7095.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7096.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7097.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7098.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7099.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7100.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7101.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7102.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7103.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7104.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7105.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7106.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7107.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7108.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7109.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7110.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7111.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7112.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7113.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7114.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7115.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7116.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7117.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7118.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7119.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7120.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7121.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7122.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7123.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7124.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7125.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7126.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7127.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7128.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7129.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7130.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7131.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7132.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7133.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7134.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7135.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7136.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7137.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7138.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7139.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7140.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7141.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7142.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7143.0272, 1.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7144.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7145.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7146.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7147.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7148.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7149.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7150.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7151.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7152.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7153.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7154.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7155.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7156.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7157.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7158.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7159.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7160.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7161.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7162.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7163.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7164.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7165.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7166.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7167.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7168.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7169.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7170.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7171.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7172.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7173.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7174.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7175.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7176.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7177.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7178.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7179.0272, 1.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7180.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7181.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7182.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7183.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7184.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7185.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7186.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7187.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7188.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7189.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7190.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7191.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7192.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7193.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7194.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7195.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7196.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7197.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7198.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7199.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7200.0272, 1.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7201.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7202.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7203.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7204.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7205.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7206.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7207.0272, 2.0000, -0.0000, 3.5667, 0.0000, 0.0000,
7208.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7209.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7210.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7211.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7212.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7213.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7214.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7215.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7216.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7217.0272, 2.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7218.0272, 2.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7219.0272, 2.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7220.0272, 2.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7221.0272, 2.0000, -0.0000, 3.5670, 0.0000, 0.0000,
7222.0272, 2.0000, -0.0000, 3.5669, 0.0000, 0.0000,
7223.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7224.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7225.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7226.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7227.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7228.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7229.0272, 2.0000, -0.0000, 3.5668, 0.0000, 0.0000,
7230.0272, 2.0000, 0.0000, 3.5668, 0.0000, 0.0000,
7231.0272, 3.0000, 1.1306, 3.5510, 0.0000, 0.0003,
7232.0272, 3.0000, 1.1467, 3.5458, 0.0000, 0.0006,
7233.0272, 3.0000, 1.1448, 3.5413, 0.0000, 0.0010,
7234.0272, 3.0000, 1.1466, 3.5374, 0.0000, 0.0013,
7235.0272, 3.0000, 1.1504, 3.5334, 0.0000, 0.0016,
7236.0272, 3.0000, 1.1471, 3.5299, 0.0000, 0.0019,
7237.0272, 3.0000, 1.1485, 3.5266, 0.0000, 0.0022,
7238.0272, 3.0000, 1.1487, 3.5231, 0.0000, 0.0025,
7239.0272, 3.0000, 1.1470, 3.5202, 0.0000, 0.0029,
7240.0272, 3.0000, 1.1485, 3.5171, 0.0000, 0.0032,
7241.0272, 3.0000, 1.1454, 3.5141, 0.0000, 0.0035,
7242.0272, 3.0000, 1.1464, 3.5112, 0.0000, 0.0038,
7243.0272, 3.0000, 1.1484, 3.5084, 0.0000, 0.0041,
7244.0272, 3.0000, 1.1487, 3.5057, 0.0000, 0.0045,
7245.0272, 3.0000, 1.1487, 3.5030, 0.0000, 0.0048,
7246.0272, 3.0000, 1.1472, 3.5006, 0.0000, 0.0051,
7247.0272, 3.0000, 1.1467, 3.4981, 0.0000, 0.0054,
7248.0272, 3.0000, 1.1453, 3.4957, 0.0000, 0.0057,
7249.0272, 3.0000, 1.1448, 3.4934, 0.0000, 0.0061,
7250.0272, 3.0000, 1.1448, 3.4911, 0.0000, 0.0064,
7251.0272, 3.0000, 1.1462, 3.4889, 0.0000, 0.0067,
7252.0272, 3.0000, 1.1467, 3.4868, 0.0000, 0.0070,
7253.0272, 3.0000, 1.1467, 3.4846, 0.0000, 0.0073,
7254.0272, 3.0000, 1.1467, 3.4825, 0.0000, 0.0076,
7255.0272, 3.0000, 1.1467, 3.4805, 0.0000, 0.0080,
7256.0272, 3.0000, 1.1467, 3.4785, 0.0000, 0.0083,
7257.0272, 3.0000, 1.1467, 3.4765, 0.0000, 0.0086,
7258.0272, 3.0000, 1.1467, 3.4746, 0.0000, 0.0089,
7259.0272, 3.0000, 1.1467, 3.4728, 0.0000, 0.0092,
7260.0272, 3.0000, 1.1467, 3.4711, 0.0000, 0.0096,
7261.0272, 3.0000, 1.1467, 3.4693, 0.0000, 0.0099,
7262.0272, 3.0000, 1.1479, 3.4675, 0.0000, 0.0102,
7263.0272, 3.0000, 1.1476, 3.4658, 0.0000, 0.0105,
7264.0272, 3.0000, 1.1478, 3.4640, 0.0000, 0.0108,
7265.0272, 3.0000, 1.1477, 3.4623, 0.0000, 0.0112,
7266.0272, 3.0000, 1.1467, 3.4608, 0.0000, 0.0115,
7267.0272, 3.0000, 1.1467, 3.4592, 0.0000, 0.0118,
7268.0272, 3.0000, 1.1477, 3.4576, 0.0000, 0.0121,
7269.0272, 3.0000, 1.1478, 3.4562, 0.0000, 0.0124,
7270.0272, 3.0000, 1.1467, 3.4546, 0.0000, 0.0127,
7271.0272, 3.0000, 1.1467, 3.4531, 0.0000, 0.0131,
7272.0272, 3.0000, 1.1467, 3.4517, 0.0000, 0.0134,
7273.0272, 3.0000, 1.1476, 3.4502, 0.0000, 0.0137,
7274.0272, 3.0000, 1.1487, 3.4488, 0.0000, 0.0140,
7275.0272, 3.0000, 1.1487, 3.4474, 0.0000, 0.0143,
7276.0272, 3.0000, 1.1480, 3.4461, 0.0000, 0.0147,
7277.0272, 3.0000, 1.1474, 3.4448, 0.0000, 0.0150,
