time, step, current, voltage, chgAh, disAh
19268.0028, 11.0000, -0.7673, 2.9669, 0.0584, 0.0000,
19269.0028, 11.0000, -0.7673, 2.9676, 0.0587, 0.0000,
19270.0028, 11.0000, -0.7673, 2.9681, 0.0589, 0.0000,
19271.0028, 11.0000, -0.7673, 2.9689, 0.0591, 0.0000,
19272.0028, 11.0000, -0.7673, 2.9697, 0.0593, 0.0000,
19273.0028, 11.0000, -0.7673, 2.9704, 0.0595, 0.0000,
19274.0028, 11.0000, -0.7692, 2.9710, 0.0597, 0.0000,
19275.0028, 11.0000, -0.7693, 2.9718, 0.0599, 0.0000,
19276.0028, 11.0000, -0.7693, 2.9725, 0.0601, 0.0000,
19277.0028, 11.0000, -0.7693, 2.9731, 0.0604, 0.0000,
19278.0028, 11.0000, -0.7674, 2.9739, 0.0606, 0.0000,
19279.0028, 11.0000, -0.7691, 2.9746, 0.0608, 0.0000,
19280.0028, 11.0000, -0.7675, 2.9752, 0.0610, 0.0000,
19281.0028, 11.0000, -0.7673, 2.9758, 0.0612, 0.0000,
19282.0028, 11.0000, -0.7690, 2.9766, 0.0614, 0.0000,
19283.0028, 11.0000, -0.7659, 2.9773, 0.0616, 0.0000,
19284.0028, 11.0000, -0.7670, 2.9781, 0.0619, 0.0000,
19285.0028, 11.0000, -0.7706, 2.9786, 0.0621, 0.0000,
19286.0028, 11.0000, -0.7680, 2.9792, 0.0623, 0.0000,
19287.0028, 11.0000, -0.7673, 2.9799, 0.0625, 0.0000,
19288.0028, 11.0000, -0.7688, 2.9808, 0.0627, 0.0000,
19289.0028, 11.0000, -0.7677, 2.9815, 0.0629, 0.0000,
19290.0028, 11.0000, -0.7688, 2.9821, 0.0631, 0.0000,
19291.0028, 11.0000, -0.7678, 2.9826, 0.0633, 0.0000,
19292.0028, 11.0000, -0.7687, 2.9833, 0.0636, 0.0000,
19293.0028, 11.0000, -0.7693, 2.9840, 0.0638, 0.0000,
19294.0028, 11.0000, -0.7679, 2.9846, 0.0640, 0.0000,
19295.0028, 11.0000, -0.7659, 2.9853, 0.0642, 0.0000,
19296.0028, 11.0000, -0.7653, 2.9860, 0.0644, 0.0000,
19297.0028, 11.0000, -0.7666, 2.9866, 0.0646, 0.0000,
19298.0028, 11.0000, -0.7673, 2.9872, 0.0648, 0.0000,
19299.0028, 11.0000, -0.7698, 2.9880, 0.0651, 0.0000,
19300.0028, 11.0000, -0.7700, 2.9885, 0.0653, 0.0000,
19301.0028, 11.0000, -0.7705, 2.9892, 0.0655, 0.0000,
19302.0028, 11.0000, -0.7689, 2.9899, 0.0657, 0.0000,
19303.0028, 11.0000, -0.7684, 2.9904, 0.0659, 0.0000,
19304.0028, 11.0000, -0.7681, 2.9909, 0.0661, 0.0000,
19305.0028, 11.0000, -0.7684, 2.9917, 0.0663, 0.0000,
19306.0028, 11.0000, -0.7693, 2.9924, 0.0665, 0.0000,
19307.0028, 11.0000, -0.7682, 2.9931, 0.0668, 0.0000,
19308.0028, 11.0000, -0.7673, 2.9937, 0.0670, 0.0000,
19309.0028, 11.0000, -0.7673, 2.9943, 0.0672, 0.0000,
19310.0028, 11.0000, -0.7682, 2.9949, 0.0674, 0.0000,
19311.0028, 11.0000, -0.7683, 2.9955, 0.0676, 0.0000,
19312.0028, 11.0000, -0.7682, 2.9961, 0.0678, 0.0000,
19313.0028, 11.0000, -0.7693, 2.9968, 0.0680, 0.0000,
19314.0028, 11.0000, -0.7684, 2.9974, 0.0683, 0.0000,
19315.0028, 11.0000, -0.7689, 2.9981, 0.0685, 0.0000,
19316.0028, 11.0000, -0.7713, 2.9988, 0.0687, 0.0000,
19317.0028, 11.0000, -0.7697, 2.9993, 0.0689, 0.0000,
19318.0028, 11.0000, -0.7673, 2.9997, 0.0691, 0.0000,
19319.0028, 11.0000, -0.7673, 3.0006, 0.0693, 0.0000,
19320.0028, 11.0000, -0.7673, 3.0011, 0.0695, 0.0000,
19321.0028, 11.0000, -0.7673, 3.0017, 0.0697, 0.0000,
19322.0028, 11.0000, -0.7673, 3.0023, 0.0700, 0.0000,
19323.0028, 11.0000, -0.7679, 3.0030, 0.0702, 0.0000,
19324.0028, 11.0000, -0.7687, 3.0036, 0.0704, 0.0000,
19325.0028, 11.0000, -0.7673, 3.0041, 0.0706, 0.0000,
19326.0028, 11.0000, -0.7678, 3.0047, 0.0708, 0.0000,
19327.0028, 11.0000, -0.7693, 3.0054, 0.0710, 0.0000,
19328.0028, 11.0000, -0.7688, 3.0060, 0.0712, 0.0000,
19329.0028, 11.0000, -0.7668, 3.0065, 0.0715, 0.0000,
19330.0028, 11.0000, -0.7657, 3.0070, 0.0717, 0.0000,
19331.0028, 11.0000, -0.7673, 3.0076, 0.0719, 0.0000,
19332.0028, 11.0000, -0.7676, 3.0083, 0.0721, 0.0000,
19333.0028, 11.0000, -0.7693, 3.0089, 0.0723, 0.0000,
19334.0028, 11.0000, -0.7690, 3.0095, 0.0725, 0.0000,
19335.0028, 11.0000, -0.7673, 3.0099, 0.0727, 0.0000,
19336.0028, 11.0000, -0.7675, 3.0107, 0.0729, 0.0000,
19337.0028, 11.0000, -0.7690, 3.0113, 0.0732, 0.0000,
19338.0028, 11.0000, -0.7673, 3.0118, 0.0734, 0.0000,
19339.0028, 11.0000, -0.7675, 3.0124, 0.0736, 0.0000,
19340.0028, 11.0000, -0.7693, 3.0132, 0.0738, 0.0000,
19341.0028, 11.0000, -0.7692, 3.0135, 0.0740, 0.0000,
19342.0028, 11.0000, -0.7673, 3.0142, 0.0742, 0.0000,
19343.0028, 11.0000, -0.7673, 3.0148, 0.0744, 0.0000,
19344.0028, 11.0000, -0.7693, 3.0153, 0.0747, 0.0000,
19345.0028, 11.0000, -0.7693, 3.0160, 0.0749, 0.0000,
19346.0028, 11.0000, -0.7693, 3.0166, 0.0751, 0.0000,
19347.0028, 11.0000, -0.7673, 3.0169, 0.0753, 0.0000,
19348.0028, 11.0000, -0.7673, 3.0176, 0.0755, 0.0000,
19349.0028, 11.0000, -0.7692, 3.0182, 0.0757, 0.0000,
19350.0028, 11.0000, -0.7693, 3.0187, 0.0759, 0.0000,
19351.0028, 11.0000, -0.7693, 3.0193, 0.0761, 0.0000,
19352.0028, 11.0000, -0.7693, 3.0198, 0.0764, 0.0000,
19353.0028, 11.0000, -0.7675, 3.0203, 0.0766, 0.0000,
19354.0028, 11.0000, -0.7690, 3.0209, 0.0768, 0.0000,
19355.0028, 11.0000, -0.7676, 3.0214, 0.0770, 0.0000,
19356.0028, 11.0000, -0.7673, 3.0219, 0.0772, 0.0000,
19357.0028, 11.0000, -0.7673, 3.0225, 0.0774, 0.0000,
19358.0028, 11.0000, -0.7689, 3.0232, 0.0776, 0.0000,
19359.0028, 11.0000, -0.7677, 3.0237, 0.0779, 0.0000,
19360.0028, 11.0000, -0.7673, 3.0243, 0.0781, 0.0000,
19361.0028, 11.0000, -0.7688, 3.0248, 0.0783, 0.0000,
19362.0028, 11.0000, -0.7677, 3.0253, 0.0785, 0.0000,
19363.0028, 11.0000, -0.7673, 3.0258, 0.0787, 0.0000,
19364.0028, 11.0000, -0.7658, 3.0262, 0.0789, 0.0000,
19365.0028, 11.0000, -0.7667, 3.0270, 0.0791, 0.0000,
19366.0028, 11.0000, -0.7687, 3.0274, 0.0793, 0.0000,
19367.0028, 11.0000, -0.7693, 3.0281, 0.0796, 0.0000,
19368.0028, 11.0000, -0.7693, 3.0287, 0.0798, 0.0000,
19369.0028, 11.0000, -0.7679, 3.0291, 0.0800, 0.0000,
19370.0028, 11.0000, -0.7686, 3.0297, 0.0802, 0.0000,
