time, step, current, voltage, chgAh, disAh
7002.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7003.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7004.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7005.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7006.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7007.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7008.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7009.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7010.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7011.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7012.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7013.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7014.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7015.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7016.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7017.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7018.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7019.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7020.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7021.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7022.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7023.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7024.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7025.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7026.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7027.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7028.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7029.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7030.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7031.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7032.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7033.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7034.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7035.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7036.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7037.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7038.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7039.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7040.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7041.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7042.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7043.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7044.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7045.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7046.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7047.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7048.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7049.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7050.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7051.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7052.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7053.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7054.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7055.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7056.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7057.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7058.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7059.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7060.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7061.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7062.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7063.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7064.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7065.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7066.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7067.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7068.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7069.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7070.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7071.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7072.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7073.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7074.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7075.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7076.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7077.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7078.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7079.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7080.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7081.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7082.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7083.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7084.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7085.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7086.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7087.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7088.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7089.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7090.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7091.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7092.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7093.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7094.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7095.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7096.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7097.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7098.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7099.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7100.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7101.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7102.0165, 1.0000, -0.0000, 3.5753, 0.0000, 0.0000
7103.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7104.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7105.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7106.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7107.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7108.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7109.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7110.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7111.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7112.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7113.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7114.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7115.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7116.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7117.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7118.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7119.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7120.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7121.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7122.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7123.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7124.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7125.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7126.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7127.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7128.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7129.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7130.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7131.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7132.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7133.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7134.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7135.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7136.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7137.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7138.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7139.0165, 1.0000, -0.0000, 3.5752, 0.0000, 0.0000
7140.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7141.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7142.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7143.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7144.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7145.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7146.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7147.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7148.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7149.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7150.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7151.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7152.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7153.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7154.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7155.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7156.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7157.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7158.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7159.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7160.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7161.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7162.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7163.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7164.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7165.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7166.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7167.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7168.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7169.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7170.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7171.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7172.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7173.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7174.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7175.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7176.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7177.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7178.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7179.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7180.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7181.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7182.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7183.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7184.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7185.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7186.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7187.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7188.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7189.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7190.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7191.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7192.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7193.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7194.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7195.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7196.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7197.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7198.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7199.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7200.0165, 1.0000, -0.0000, 3.5751, 0.0000, 0.0000
7201.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7202.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7203.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7204.0165, 2.0000, -0.0000, 3.5752, 0.0000, 0.0000
7205.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7206.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7207.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7208.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7209.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7210.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7211.0165, 2.0000, -0.0000, 3.5752, 0.0000, 0.0000
7212.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7213.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7214.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7215.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7216.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7217.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7218.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7219.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7220.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7221.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7222.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7223.0165, 2.0000, -0.0000, 3.5752, 0.0000, 0.0000
7224.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7225.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7226.0165, 2.0000, -0.0000, 3.5753, 0.0000, 0.0000
7227.0165, 2.0000, -0.0000, 3.5752, 0.0000, 0.0000
7228.0165, 2.0000, -0.0000, 3.5752, 0.0000, 0.0000
7229.0165, 2.0000, -0.0000, 3.5754, 0.0000, 0.0000
7230.0165, 2.0000, -0.0000, 3.5755, 0.0000, 0.0000
7231.0165, 3.0000, 1.1306, 3.5562, 0.0000, 0.0003
7232.0165, 3.0000, 1.1467, 3.5502, 0.0000, 0.0006
7233.0165, 3.0000, 1.1467, 3.5451, 0.0000, 0.0010
7234.0165, 3.0000, 1.1467, 3.5404, 0.0000, 0.0013
7235.0165, 3.0000, 1.1449, 3.5359, 0.0000, 0.0016
7236.0165, 3.0000, 1.1484, 3.5317, 0.0000, 0.0019
7237.0165, 3.0000, 1.1469, 3.5280, 0.0000, 0.0022
7238.0165, 3.0000, 1.1467, 3.5241, 0.0000, 0.0025
7239.0165, 3.0000, 1.1467, 3.5206, 0.0000, 0.0029
7240.0165, 3.0000, 1.1467, 3.5172, 0.0000, 0.0032
7241.0165, 3.0000, 1.1467, 3.5140, 0.0000, 0.0035
7242.0165, 3.0000, 1.1467, 3.5107, 0.0000, 0.0038
7243.0165, 3.0000, 1.1484, 3.5077, 0.0000, 0.0041
7244.0165, 3.0000, 1.1487, 3.5046, 0.0000, 0.0045
7245.0165, 3.0000, 1.1487, 3.5018, 0.0000, 0.0048
7246.0165, 3.0000, 1.1456, 3.4991, 0.0000, 0.0051
7247.0165, 3.0000, 1.1463, 3.4964, 0.0000, 0.0054
7248.0165, 3.0000, 1.1467, 3.4938, 0.0000, 0.0057
7249.0165, 3.0000, 1.1467, 3.4913, 0.0000, 0.0061
7250.0165, 3.0000, 1.1453, 3.4889, 0.0000, 0.0064
7251.0165, 3.0000, 1.1476, 3.4863, 0.0000, 0.0067
7252.0165, 3.0000, 1.1473, 3.4841, 0.0000, 0.0070
7253.0165, 3.0000, 1.1467, 3.4817, 0.0000, 0.0073
7254.0165, 3.0000, 1.1467, 3.4794, 0.0000, 0.0076
7255.0165, 3.0000, 1.1454, 3.4775, 0.0000, 0.0080
7256.0165, 3.0000, 1.1473, 3.4755, 0.0000, 0.0083
7257.0165, 3.0000, 1.1475, 3.4733, 0.0000, 0.0086
7258.0165, 3.0000, 1.1467, 3.4713, 0.0000, 0.0089
7259.0165, 3.0000, 1.1467, 3.4693, 0.0000, 0.0092
7260.0165, 3.0000, 1.1479, 3.4673, 0.0000, 0.0096
7261.0165, 3.0000, 1.1476, 3.4654, 0.0000, 0.0099
7262.0165, 3.0000, 1.1456, 3.4636, 0.0000, 0.0102
7263.0165, 3.0000, 1.1458, 3.4618, 0.0000, 0.0105
7264.0165, 3.0000, 1.1478, 3.4600, 0.0000, 0.0108
7265.0165, 3.0000, 1.1477, 3.4583, 0.0000, 0.0112
7266.0165, 3.0000, 1.1467, 3.4566, 0.0000, 0.0115
7267.0165, 3.0000, 1.1467, 3.4549, 0.0000, 0.0118
7268.0165, 3.0000, 1.1467, 3.4533, 0.0000, 0.0121
7269.0165, 3.0000, 1.1477, 3.4517, 0.0000, 0.0124
7270.0165, 3.0000, 1.1478, 3.4501, 0.0000, 0.0127
7271.0165, 3.0000, 1.1467, 3.4485, 0.0000, 0.0131
7272.0165, 3.0000, 1.1459, 3.4470, 0.0000, 0.0134
7273.0165, 3.0000, 1.1456, 3.4455, 0.0000, 0.0137
7274.0165, 3.0000, 1.1467, 3.4440, 0.0000, 0.0140
7275.0165, 3.0000, 1.1467, 3.4425, 0.0000, 0.0143
7276.0165, 3.0000, 1.1467, 3.4411, 0.0000, 0.0147
7277.0165, 3.0000, 1.1467, 3.4398, 0.0000, 0.0150
7278.0165, 3.0000, 1.1467, 3.4383, 0.0000, 0.0153
7279.0165, 3.0000, 1.1467, 3.4369, 0.0000, 0.0156
7280.0165, 3.0000, 1.1467, 3.4358, 0.0000, 0.0159
7281.0165, 3.0000, 1.1467, 3.4345, 0.0000, 0.0163
7282.0165, 3.0000, 1.1462, 3.4332, 0.0000, 0.0166
7283.0165, 3.0000, 1.1453, 3.4319, 0.0000, 0.0169
7284.0165, 3.0000, 1.1473, 3.4306, 0.0000, 0.0172
7285.0165, 3.0000, 1.1487, 3.4292, 0.0000, 0.0175
7286.0165, 3.0000, 1.1483, 3.4280, 0.0000, 0.0178
7287.0165, 3.0000, 1.1467, 3.4270, 0.0000, 0.0182
