time, step, current, voltage, chgAh, disAh
6934.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6935.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6936.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6937.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6938.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6939.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6940.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6941.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6942.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6943.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6944.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6945.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6946.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6947.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6948.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6949.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6950.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6951.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6952.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6953.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6954.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6955.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6956.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6957.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6958.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6959.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6960.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6961.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6962.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6963.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6964.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6965.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6966.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6967.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6968.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6969.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6970.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6971.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6972.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6973.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6974.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6975.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6976.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6977.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6978.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6979.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6980.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6981.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6982.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6983.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6984.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6985.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6986.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6987.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6988.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6989.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6990.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6991.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6992.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6993.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6994.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6995.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6996.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6997.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6998.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
6999.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7000.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7001.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7002.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7003.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7004.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7005.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7006.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7007.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7008.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7009.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7010.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7011.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7012.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7013.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7014.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7015.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7016.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7017.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7018.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7019.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7020.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7021.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7022.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7023.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7024.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7025.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7026.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7027.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7028.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7029.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7030.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7031.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7032.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7033.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7034.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7035.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7036.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7037.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7038.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7039.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7040.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7041.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7042.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7043.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7044.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7045.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7046.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7047.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7048.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7049.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7050.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7051.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7052.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7053.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7054.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7055.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7056.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7057.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7058.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7059.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7060.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7061.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7062.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7063.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7064.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7065.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7066.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7067.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7068.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7069.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7070.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7071.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7072.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7073.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7074.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7075.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7076.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7077.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7078.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7079.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7080.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7081.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7082.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7083.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7084.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7085.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7086.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7087.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7088.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7089.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7090.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7091.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7092.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7093.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7094.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7095.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7096.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7097.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7098.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7099.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7100.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7101.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7102.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7103.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7104.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7105.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7106.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7107.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7108.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7109.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7110.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7111.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7112.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7113.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7114.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7115.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7116.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7117.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7118.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7119.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7120.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7121.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7122.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7123.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7124.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7125.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7126.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7127.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7128.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7129.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7130.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7131.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7132.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7133.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7134.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7135.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7136.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7137.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7138.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7139.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7140.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7141.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7142.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7143.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7144.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7145.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7146.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7147.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7148.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7149.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7150.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7151.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7152.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7153.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7154.0145, 1.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7155.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7156.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7157.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7158.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7159.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7160.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7161.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7162.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7163.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7164.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7165.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7166.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7167.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7168.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7169.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7170.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7171.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7172.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7173.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7174.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7175.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7176.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7177.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7178.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7179.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7180.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7181.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7182.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7183.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7184.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7185.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7186.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7187.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7188.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7189.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7190.0145, 1.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7191.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7192.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7193.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7194.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7195.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7196.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7197.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7198.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7199.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7200.0145, 1.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7201.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7202.0145, 2.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7203.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7204.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7205.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7206.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7207.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7208.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7209.0145, 2.0000, -0.0000, 3.5792, 0.0000, 0.0000,
7210.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7211.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7212.0145, 2.0000, -0.0000, 3.5795, 0.0000, 0.0000,
7213.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7214.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7215.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7216.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7217.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7218.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7219.0145, 2.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7220.0145, 2.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7221.0145, 2.0000, -0.0000, 3.5795, 0.0000, 0.0000,
7222.0145, 2.0000, -0.0000, 3.5793, 0.0000, 0.0000,
7223.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7224.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7225.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7226.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7227.0145, 2.0000, -0.0000, 3.5795, 0.0000, 0.0000,
7228.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7229.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7230.0145, 2.0000, -0.0000, 3.5794, 0.0000, 0.0000,
7231.0145, 3.0000, 1.1306, 3.4027, 0.0000, 0.0003,
7232.0145, 3.0000, 1.1467, 3.3760, 0.0000, 0.0006,
7233.0145, 3.0000, 1.1467, 3.3563, 0.0000, 0.0010,
7234.0145, 3.0000, 1.1467, 3.3402, 0.0000, 0.0013,
7235.0145, 3.0000, 1.1467, 3.3260, 0.0000, 0.0016,
7236.0145, 3.0000, 1.1449, 3.3140, 0.0000, 0.0019,
7237.0145, 3.0000, 1.1483, 3.3033, 0.0000, 0.0022,
7238.0145, 3.0000, 1.1470, 3.2937, 0.0000, 0.0025,
7239.0145, 3.0000, 1.1485, 3.2852, 0.0000, 0.0029,
7240.0145, 3.0000, 1.1487, 3.2774, 0.0000, 0.0032,
7241.0145, 3.0000, 1.1470, 3.2705, 0.0000, 0.0035,
7242.0145, 3.0000, 1.1467, 3.2641, 0.0000, 0.0038,
7243.0145, 3.0000, 1.1451, 3.2582, 0.0000, 0.0041,
7244.0145, 3.0000, 1.1464, 3.2525, 0.0000, 0.0045,
7245.0145, 3.0000, 1.1467, 3.2473, 0.0000, 0.0048,
7246.0145, 3.0000, 1.1467, 3.2426, 0.0000, 0.0051,
7247.0145, 3.0000, 1.1467, 3.2379, 0.0000, 0.0054,
7248.0145, 3.0000, 1.1467, 3.2336, 0.0000, 0.0057,
7249.0145, 3.0000, 1.1467, 3.2296, 0.0000, 0.0061,
7250.0145, 3.0000, 1.1453, 3.2258, 0.0000, 0.0064,
7251.0145, 3.0000, 1.1462, 3.2220, 0.0000, 0.0067,
7252.0145, 3.0000, 1.1467, 3.2185, 0.0000, 0.0070,
7253.0145, 3.0000, 1.1467, 3.2152, 0.0000, 0.0073,
7254.0145, 3.0000, 1.1481, 3.2120, 0.0000, 0.0076,
7255.0145, 3.0000, 1.1487, 3.2087, 0.0000, 0.0080,
7256.0145, 3.0000, 1.1475, 3.2058, 0.0000, 0.0083,
7257.0145, 3.0000, 1.1467, 3.2032, 0.0000, 0.0086,
7258.0145, 3.0000, 1.1467, 3.2003, 0.0000, 0.0089,
7259.0145, 3.0000, 1.1467, 3.1977, 0.0000, 0.0092,
7260.0145, 3.0000, 1.1467, 3.1951, 0.0000, 0.0096,
7261.0145, 3.0000, 1.1479, 3.1926, 0.0000, 0.0099,
7262.0145, 3.0000, 1.1476, 3.1902, 0.0000, 0.0102,
7263.0145, 3.0000, 1.1478, 3.1878, 0.0000, 0.0105,
7264.0145, 3.0000, 1.1477, 3.1855, 0.0000, 0.0108,
7265.0145, 3.0000, 1.1467, 3.1834, 0.0000, 0.0111,
7266.0145, 3.0000, 1.1447, 3.1814, 0.0000, 0.0115,
7267.0145, 3.0000, 1.1447, 3.1793, 0.0000, 0.0118,
7268.0145, 3.0000, 1.1467, 3.1773, 0.0000, 0.0121,
7269.0145, 3.0000, 1.1467, 3.1753, 0.0000, 0.0124,
7270.0145, 3.0000, 1.1467, 3.1733, 0.0000, 0.0127,
7271.0145, 3.0000, 1.1467, 3.1713, 0.0000, 0.0131,
7272.0145, 3.0000, 1.1467, 3.1695, 0.0000, 0.0134,
7273.0145, 3.0000, 1.1467, 3.1677, 0.0000, 0.0137,
7274.0145, 3.0000, 1.1467, 3.1660, 0.0000, 0.0140,
7275.0145, 3.0000, 1.1467, 3.1642, 0.0000, 0.0143,
7276.0145, 3.0000, 1.1467, 3.1625, 0.0000, 0.0147,
7277.0145, 3.0000, 1.1467, 3.1607, 0.0000, 0.0150,
