time, step, current, voltage, chgAh, disAh
19215.0052, 11.0000, -0.7673, 2.7371, 0.0164, 0.0000
19216.0052, 11.0000, -0.7673, 2.7392, 0.0166, 0.0000
19217.0052, 11.0000, -0.7689, 2.7414, 0.0168, 0.0000
19218.0052, 11.0000, -0.7677, 2.7434, 0.0171, 0.0000
19219.0052, 11.0000, -0.7673, 2.7456, 0.0173, 0.0000
19220.0052, 11.0000, -0.7658, 2.7476, 0.0175, 0.0000
19221.0052, 11.0000, -0.7668, 2.7495, 0.0177, 0.0000
19222.0052, 11.0000, -0.7673, 2.7514, 0.0179, 0.0000
19223.0052, 11.0000, -0.7673, 2.7534, 0.0181, 0.0000
19224.0052, 11.0000, -0.7659, 2.7554, 0.0183, 0.0000
19225.0052, 11.0000, -0.7653, 2.7574, 0.0186, 0.0000
19226.0052, 11.0000, -0.7666, 2.7592, 0.0188, 0.0000
19227.0052, 11.0000, -0.7673, 2.7611, 0.0190, 0.0000
19228.0052, 11.0000, -0.7673, 2.7630, 0.0192, 0.0000
19229.0052, 11.0000, -0.7673, 2.7649, 0.0194, 0.0000
19230.0052, 11.0000, -0.7673, 2.7667, 0.0196, 0.0000
19231.0052, 11.0000, -0.7673, 2.7685, 0.0198, 0.0000
19232.0052, 11.0000, -0.7673, 2.7704, 0.0200, 0.0000
19233.0052, 11.0000, -0.7673, 2.7722, 0.0203, 0.0000
19234.0052, 11.0000, -0.7684, 2.7740, 0.0205, 0.0000
19235.0052, 11.0000, -0.7682, 2.7757, 0.0207, 0.0000
19236.0052, 11.0000, -0.7673, 2.7774, 0.0209, 0.0000
19237.0052, 11.0000, -0.7663, 2.7791, 0.0211, 0.0000
19238.0052, 11.0000, -0.7673, 2.7809, 0.0213, 0.0000
19239.0052, 11.0000, -0.7673, 2.7826, 0.0215, 0.0000
19240.0052, 11.0000, -0.7662, 2.7842, 0.0217, 0.0000
19241.0052, 11.0000, -0.7673, 2.7860, 0.0220, 0.0000
19242.0052, 11.0000, -0.7673, 2.7878, 0.0222, 0.0000
19243.0052, 11.0000, -0.7673, 2.7895, 0.0224, 0.0000
19244.0052, 11.0000, -0.7673, 2.7910, 0.0226, 0.0000
19245.0052, 11.0000, -0.7673, 2.7925, 0.0228, 0.0000
19246.0052, 11.0000, -0.7673, 2.7942, 0.0230, 0.0000
19247.0052, 11.0000, -0.7673, 2.7958, 0.0232, 0.0000
19248.0052, 11.0000, -0.7673, 2.7973, 0.0235, 0.0000
19249.0052, 11.0000, -0.7680, 2.7989, 0.0237, 0.0000
19250.0052, 11.0000, -0.7693, 2.8004, 0.0239, 0.0000
19251.0052, 11.0000, -0.7686, 2.8020, 0.0241, 0.0000
19252.0052, 11.0000, -0.7679, 2.8036, 0.0243, 0.0000
19253.0052, 11.0000, -0.7687, 2.8052, 0.0245, 0.0000
19254.0052, 11.0000, -0.7673, 2.8067, 0.0247, 0.0000
19255.0052, 11.0000, -0.7668, 2.8082, 0.0249, 0.0000
19256.0052, 11.0000, -0.7658, 2.8096, 0.0252, 0.0000
19257.0052, 11.0000, -0.7673, 2.8111, 0.0254, 0.0000
19258.0052, 11.0000, -0.7677, 2.8127, 0.0256, 0.0000
19259.0052, 11.0000, -0.7689, 2.8140, 0.0258, 0.0000
19260.0052, 11.0000, -0.7673, 2.8154, 0.0260, 0.0000
19261.0052, 11.0000, -0.7676, 2.8170, 0.0262, 0.0000
19262.0052, 11.0000, -0.7689, 2.8185, 0.0264, 0.0000
19263.0052, 11.0000, -0.7673, 2.8199, 0.0267, 0.0000
19264.0052, 11.0000, -0.7676, 2.8213, 0.0269, 0.0000
19265.0052, 11.0000, -0.7693, 2.8227, 0.0271, 0.0000
19266.0052, 11.0000, -0.7693, 2.8242, 0.0273, 0.0000
19267.0052, 11.0000, -0.7691, 2.8255, 0.0275, 0.0000
19268.0052, 11.0000, -0.7673, 2.8268, 0.0277, 0.0000
19269.0052, 11.0000, -0.7673, 2.8283, 0.0279, 0.0000
19270.0052, 11.0000, -0.7673, 2.8297, 0.0281, 0.0000
19271.0052, 11.0000, -0.7673, 2.8308, 0.0284, 0.0000
19272.0052, 11.0000, -0.7673, 2.8324, 0.0286, 0.0000
19273.0052, 11.0000, -0.7673, 2.8337, 0.0288, 0.0000
19274.0052, 11.0000, -0.7673, 2.8350, 0.0290, 0.0000
19275.0052, 11.0000, -0.7673, 2.8363, 0.0292, 0.0000
19276.0052, 11.0000, -0.7673, 2.8377, 0.0294, 0.0000
19277.0052, 11.0000, -0.7673, 2.8390, 0.0296, 0.0000
19278.0052, 11.0000, -0.7673, 2.8403, 0.0299, 0.0000
19279.0052, 11.0000, -0.7691, 2.8416, 0.0301, 0.0000
19280.0052, 11.0000, -0.7674, 2.8429, 0.0303, 0.0000
19281.0052, 11.0000, -0.7673, 2.8440, 0.0305, 0.0000
19282.0052, 11.0000, -0.7691, 2.8453, 0.0307, 0.0000
19283.0052, 11.0000, -0.7675, 2.8467, 0.0309, 0.0000
19284.0052, 11.0000, -0.7673, 2.8480, 0.0311, 0.0000
19285.0052, 11.0000, -0.7690, 2.8493, 0.0313, 0.0000
19286.0052, 11.0000, -0.7676, 2.8504, 0.0316, 0.0000
19287.0052, 11.0000, -0.7656, 2.8518, 0.0318, 0.0000
19288.0052, 11.0000, -0.7669, 2.8529, 0.0320, 0.0000
19289.0052, 11.0000, -0.7673, 2.8540, 0.0322, 0.0000
19290.0052, 11.0000, -0.7673, 2.8552, 0.0324, 0.0000
19291.0052, 11.0000, -0.7673, 2.8564, 0.0326, 0.0000
19292.0052, 11.0000, -0.7673, 2.8576, 0.0328, 0.0000
19293.0052, 11.0000, -0.7688, 2.8589, 0.0331, 0.0000
19294.0052, 11.0000, -0.7664, 2.8601, 0.0333, 0.0000
19295.0052, 11.0000, -0.7667, 2.8612, 0.0335, 0.0000
19296.0052, 11.0000, -0.7673, 2.8624, 0.0337, 0.0000
19297.0052, 11.0000, -0.7673, 2.8635, 0.0339, 0.0000
19298.0052, 11.0000, -0.7686, 2.8647, 0.0341, 0.0000
19299.0052, 11.0000, -0.7680, 2.8659, 0.0343, 0.0000
19300.0052, 11.0000, -0.7673, 2.8671, 0.0345, 0.0000
19301.0052, 11.0000, -0.7673, 2.8682, 0.0348, 0.0000
19302.0052, 11.0000, -0.7673, 2.8694, 0.0350, 0.0000
19303.0052, 11.0000, -0.7673, 2.8705, 0.0352, 0.0000
19304.0052, 11.0000, -0.7685, 2.8716, 0.0354, 0.0000
19305.0052, 11.0000, -0.7681, 2.8726, 0.0356, 0.0000
19306.0052, 11.0000, -0.7684, 2.8738, 0.0358, 0.0000
19307.0052, 11.0000, -0.7693, 2.8749, 0.0360, 0.0000
19308.0052, 11.0000, -0.7693, 2.8760, 0.0362, 0.0000
19309.0052, 11.0000, -0.7682, 2.8772, 0.0365, 0.0000
19310.0052, 11.0000, -0.7663, 2.8782, 0.0367, 0.0000
19311.0052, 11.0000, -0.7673, 2.8793, 0.0369, 0.0000
19312.0052, 11.0000, -0.7683, 2.8804, 0.0371, 0.0000
19313.0052, 11.0000, -0.7682, 2.8814, 0.0373, 0.0000
19314.0052, 11.0000, -0.7693, 2.8825, 0.0375, 0.0000
19315.0052, 11.0000, -0.7684, 2.8836, 0.0377, 0.0000
19316.0052, 11.0000, -0.7673, 2.8846, 0.0380, 0.0000
19317.0052, 11.0000, -0.7673, 2.8857, 0.0382, 0.0000
19318.0052, 11.0000, -0.7673, 2.8867, 0.0384, 0.0000
19319.0052, 11.0000, -0.7665, 2.8877, 0.0386, 0.0000
19320.0052, 11.0000, -0.7660, 2.8887, 0.0388, 0.0000
19321.0052, 11.0000, -0.7673, 2.8897, 0.0390, 0.0000
19322.0052, 11.0000, -0.7673, 2.8908, 0.0392, 0.0000
19323.0052, 11.0000, -0.7679, 2.8918, 0.0394, 0.0000
19324.0052, 11.0000, -0.7686, 2.8929, 0.0397, 0.0000
19325.0052, 11.0000, -0.7673, 2.8939, 0.0399, 0.0000
19326.0052, 11.0000, -0.7667, 2.8950, 0.0401, 0.0000
19327.0052, 11.0000, -0.7664, 2.8960, 0.0403, 0.0000
19328.0052, 11.0000, -0.7693, 2.8969, 0.0405, 0.0000
19329.0052, 11.0000, -0.7688, 2.8979, 0.0407, 0.0000
19330.0052, 11.0000, -0.7677, 2.8989, 0.0409, 0.0000
19331.0052, 11.0000, -0.7688, 2.8999, 0.0412, 0.0000
19332.0052, 11.0000, -0.7669, 2.9008, 0.0414, 0.0000
19333.0052, 11.0000, -0.7657, 2.9018, 0.0416, 0.0000
19334.0052, 11.0000, -0.7673, 2.9029, 0.0418, 0.0000
19335.0052, 11.0000, -0.7673, 2.9038, 0.0420, 0.0000
19336.0052, 11.0000, -0.7673, 2.9046, 0.0422, 0.0000
19337.0052, 11.0000, -0.7673, 2.9056, 0.0424, 0.0000
19338.0052, 11.0000, -0.7675, 2.9066, 0.0426, 0.0000
19339.0052, 11.0000, -0.7688, 2.9078, 0.0429, 0.0000
19340.0052, 11.0000, -0.7655, 2.9085, 0.0431, 0.0000
19341.0052, 11.0000, -0.7673, 2.9094, 0.0433, 0.0000
19342.0052, 11.0000, -0.7672, 2.9102, 0.0435, 0.0000
19343.0052, 11.0000, -0.7654, 2.9112, 0.0437, 0.0000
19344.0052, 11.0000, -0.7674, 2.9122, 0.0439, 0.0000
19345.0052, 11.0000, -0.7692, 2.9131, 0.0441, 0.0000
19346.0052, 11.0000, -0.7673, 2.9141, 0.0444, 0.0000
19347.0052, 11.0000, -0.7673, 2.9149, 0.0446, 0.0000
19348.0052, 11.0000, -0.7692, 2.9158, 0.0448, 0.0000
19349.0052, 11.0000, -0.7693, 2.9168, 0.0450, 0.0000
19350.0052, 11.0000, -0.7674, 2.9176, 0.0452, 0.0000
19351.0052, 11.0000, -0.7673, 2.9184, 0.0454, 0.0000
19352.0052, 11.0000, -0.7654, 2.9194, 0.0456, 0.0000
19353.0052, 11.0000, -0.7671, 2.9203, 0.0458, 0.0000
19354.0052, 11.0000, -0.7655, 2.9210, 0.0461, 0.0000
19355.0052, 11.0000, -0.7671, 2.9219, 0.0463, 0.0000
19356.0052, 11.0000, -0.7690, 2.9229, 0.0465, 0.0000
19357.0052, 11.0000, -0.7676, 2.9237, 0.0467, 0.0000
19358.0052, 11.0000, -0.7673, 2.9245, 0.0469, 0.0000
19359.0052, 11.0000, -0.7673, 2.9256, 0.0471, 0.0000
19360.0052, 11.0000, -0.7673, 2.9265, 0.0473, 0.0000
19361.0052, 11.0000, -0.7673, 2.9273, 0.0476, 0.0000
19362.0052, 11.0000, -0.7657, 2.9281, 0.0478, 0.0000
19363.0052, 11.0000, -0.7699, 2.9290, 0.0480, 0.0000
19364.0052, 11.0000, -0.7682, 2.9298, 0.0482, 0.0000
19365.0052, 11.0000, -0.7673, 2.9306, 0.0484, 0.0000
19366.0052, 11.0000, -0.7687, 2.9314, 0.0486, 0.0000
19367.0052, 11.0000, -0.7678, 2.9324, 0.0488, 0.0000
19368.0052, 11.0000, -0.7673, 2.9331, 0.0490, 0.0000
19369.0052, 11.0000, -0.7687, 2.9340, 0.0493, 0.0000
19370.0052, 11.0000, -0.7679, 2.9348, 0.0495, 0.0000
19371.0052, 11.0000, -0.7686, 2.9356, 0.0497, 0.0000
19372.0052, 11.0000, -0.7680, 2.9364, 0.0499, 0.0000
19373.0052, 11.0000, -0.7660, 2.9372, 0.0501, 0.0000
19374.0052, 11.0000, -0.7665, 2.9380, 0.0503, 0.0000
19375.0052, 11.0000, -0.7673, 2.9388, 0.0505, 0.0000
19376.0052, 11.0000, -0.7673, 2.9396, 0.0507, 0.0000
19377.0052, 11.0000, -0.7673, 2.9404, 0.0510, 0.0000
19378.0052, 11.0000, -0.7673, 2.9413, 0.0512, 0.0000
19379.0052, 11.0000, -0.7673, 2.9421, 0.0514, 0.0000
19380.0052, 11.0000, -0.7673, 2.9428, 0.0516, 0.0000
19381.0052, 11.0000, -0.7662, 2.9436, 0.0518, 0.0000
19382.0052, 11.0000, -0.7663, 2.9444, 0.0520, 0.0000
19383.0052, 11.0000, -0.7673, 2.9452, 0.0522, 0.0000
19384.0052, 11.0000, -0.7673, 2.9460, 0.0525, 0.0000
19385.0052, 11.0000, -0.7663, 2.9468, 0.0527, 0.0000
19386.0052, 11.0000, -0.7662, 2.9475, 0.0529, 0.0000
19387.0052, 11.0000, -0.7682, 2.9483, 0.0531, 0.0000
19388.0052, 11.0000, -0.7684, 2.9491, 0.0533, 0.0000
19389.0052, 11.0000, -0.7673, 2.9499, 0.0535, 0.0000
19390.0052, 11.0000, -0.7673, 2.9506, 0.0537, 0.0000
19391.0052, 11.0000, -0.7673, 2.9513, 0.0539, 0.0000
19392.0052, 11.0000, -0.7673, 2.9521, 0.0542, 0.0000
19393.0052, 11.0000, -0.7673, 2.9528, 0.0544, 0.0000
19394.0052, 11.0000, -0.7666, 2.9537, 0.0546, 0.0000
19395.0052, 11.0000, -0.7666, 2.9545, 0.0548, 0.0000
19396.0052, 11.0000, -0.7686, 2.9552, 0.0550, 0.0000
19397.0052, 11.0000, -0.7673, 2.9559, 0.0552, 0.0000
19398.0052, 11.0000, -0.7673, 2.9566, 0.0554, 0.0000
19399.0052, 11.0000, -0.7673, 2.9572, 0.0557, 0.0000
19400.0052, 11.0000, -0.7673, 2.9579, 0.0559, 0.0000
19401.0052, 11.0000, -0.7673, 2.9588, 0.0561, 0.0000
19402.0052, 11.0000, -0.7673, 2.9595, 0.0563, 0.0000
19403.0052, 11.0000, -0.7673, 2.9603, 0.0565, 0.0000
19404.0052, 11.0000, -0.7673, 2.9609, 0.0567, 0.0000
19405.0052, 11.0000, -0.7673, 2.9616, 0.0569, 0.0000
19406.0052, 11.0000, -0.7673, 2.9624, 0.0571, 0.0000
19407.0052, 11.0000, -0.7673, 2.9632, 0.0574, 0.0000
19408.0052, 11.0000, -0.7673, 2.9640, 0.0576, 0.0000
19409.0052, 11.0000, -0.7673, 2.9646, 0.0578, 0.0000
19410.0052, 11.0000, -0.7673, 2.9653, 0.0580, 0.0000
19411.0052, 11.0000, -0.7675, 2.9661, 0.0582, 0.0000
19412.0052, 11.0000, -0.7691, 2.9667, 0.0584, 0.0000
19413.0052, 11.0000, -0.7673, 2.9675, 0.0586, 0.0000
19414.0052, 11.0000, -0.7673, 2.9682, 0.0589, 0.0000
19415.0052, 11.0000, -0.7672, 2.9688, 0.0591, 0.0000
19416.0052, 11.0000, -0.7654, 2.9696, 0.0593, 0.0000
19417.0052, 11.0000, -0.7673, 2.9702, 0.0595, 0.0000
19418.0052, 11.0000, -0.7673, 2.9709, 0.0597, 0.0000
19419.0052, 11.0000, -0.7693, 2.9717, 0.0599, 0.0000
19420.0052, 11.0000, -0.7673, 2.9723, 0.0601, 0.0000
19421.0052, 11.0000, -0.7712, 2.9731, 0.0603, 0.0000
19422.0052, 11.0000, -0.7674, 2.9738, 0.0606, 0.0000
19423.0052, 11.0000, -0.7673, 2.9744, 0.0608, 0.0000
19424.0052, 11.0000, -0.7673, 2.9751, 0.0610, 0.0000
19425.0052, 11.0000, -0.7673, 2.9759, 0.0612, 0.0000
19426.0052, 11.0000, -0.7673, 2.9765, 0.0614, 0.0000
19427.0052, 11.0000, -0.7691, 2.9770, 0.0616, 0.0000
19428.0052, 11.0000, -0.7693, 2.9778, 0.0618, 0.0000
19429.0052, 11.0000, -0.7676, 2.9784, 0.0620, 0.0000
19430.0052, 11.0000, -0.7673, 2.9791, 0.0623, 0.0000
19431.0052, 11.0000, -0.7673, 2.9797, 0.0625, 0.0000
19432.0052, 11.0000, -0.7673, 2.9805, 0.0627, 0.0000
19433.0052, 11.0000, -0.7657, 2.9810, 0.0629, 0.0000
19434.0052, 11.0000, -0.7669, 2.9818, 0.0631, 0.0000
19435.0052, 11.0000, -0.7673, 2.9824, 0.0633, 0.0000
19436.0052, 11.0000, -0.7688, 2.9832, 0.0635, 0.0000
19437.0052, 11.0000, -0.7693, 2.9836, 0.0638, 0.0000
19438.0052, 11.0000, -0.7678, 2.9842, 0.0640, 0.0000
19439.0052, 11.0000, -0.7673, 2.9850, 0.0642, 0.0000
19440.0052, 11.0000, -0.7673, 2.9857, 0.0644, 0.0000
19441.0052, 11.0000, -0.7673, 2.9864, 0.0646, 0.0000
19442.0052, 11.0000, -0.7673, 2.9870, 0.0648, 0.0000
19443.0052, 11.0000, -0.7660, 2.9875, 0.0650, 0.0000
19444.0052, 11.0000, -0.7679, 2.9883, 0.0652, 0.0000
19445.0052, 11.0000, -0.7693, 2.9889, 0.0655, 0.0000
19446.0052, 11.0000, -0.7680, 2.9895, 0.0657, 0.0000
19447.0052, 11.0000, -0.7673, 2.9903, 0.0659, 0.0000
19448.0052, 11.0000, -0.7673, 2.9909, 0.0661, 0.0000
19449.0052, 11.0000, -0.7661, 2.9914, 0.0663, 0.0000
19450.0052, 11.0000, -0.7664, 2.9921, 0.0665, 0.0000
19451.0052, 11.0000, -0.7673, 2.9927, 0.0667, 0.0000
19452.0052, 11.0000, -0.7684, 2.9934, 0.0670, 0.0000
19453.0052, 11.0000, -0.7682, 2.9939, 0.0672, 0.0000
19454.0052, 11.0000, -0.7673, 2.9946, 0.0674, 0.0000
19455.0052, 11.0000, -0.7673, 2.9953, 0.0676, 0.0000
19456.0052, 11.0000, -0.7673, 2.9958, 0.0678, 0.0000
19457.0052, 11.0000, -0.7682, 2.9964, 0.0680, 0.0000
19458.0052, 11.0000, -0.7683, 2.9971, 0.0682, 0.0000
19459.0052, 11.0000, -0.7673, 2.9977, 0.0684, 0.0000
19460.0052, 11.0000, -0.7673, 2.9983, 0.0687, 0.0000
19461.0052, 11.0000, -0.7681, 2.9988, 0.0689, 0.0000
19462.0052, 11.0000, -0.7685, 2.9993, 0.0691, 0.0000
19463.0052, 11.0000, -0.7673, 2.9997, 0.0693, 0.0000
19464.0052, 11.0000, -0.7673, 3.0006, 0.0695, 0.0000
19465.0052, 11.0000, -0.7673, 3.0013, 0.0697, 0.0000
19466.0052, 11.0000, -0.7680, 3.0019, 0.0699, 0.0000
19467.0052, 11.0000, -0.7679, 3.0026, 0.0702, 0.0000
19468.0052, 11.0000, -0.7659, 3.0031, 0.0704, 0.0000
19469.0052, 11.0000, -0.7679, 3.0039, 0.0706, 0.0000
19470.0052, 11.0000, -0.7693, 3.0044, 0.0708, 0.0000
19471.0052, 11.0000, -0.7687, 3.0049, 0.0710, 0.0000
19472.0052, 11.0000, -0.7673, 3.0054, 0.0712, 0.0000
19473.0052, 11.0000, -0.7678, 3.0061, 0.0714, 0.0000
19474.0052, 11.0000, -0.7688, 3.0068, 0.0716, 0.0000
19475.0052, 11.0000, -0.7673, 3.0073, 0.0719, 0.0000
19476.0052, 11.0000, -0.7673, 3.0079, 0.0721, 0.0000
19477.0052, 11.0000, -0.7673, 3.0084, 0.0723, 0.0000
19478.0052, 11.0000, -0.7677, 3.0091, 0.0725, 0.0000
19479.0052, 11.0000, -0.7689, 3.0097, 0.0727, 0.0000
19480.0052, 11.0000, -0.7673, 3.0102, 0.0729, 0.0000
19481.0052, 11.0000, -0.7673, 3.0107, 0.0731, 0.0000
19482.0052, 11.0000, -0.7673, 3.0113, 0.0734, 0.0000
19483.0052, 11.0000, -0.7675, 3.0119, 0.0736, 0.0000
19484.0052, 11.0000, -0.7693, 3.0124, 0.0738, 0.0000
19485.0052, 11.0000, -0.7691, 3.0131, 0.0740, 0.0000
19486.0052, 11.0000, -0.7673, 3.0136, 0.0742, 0.0000
19487.0052, 11.0000, -0.7673, 3.0143, 0.0744, 0.0000
19488.0052, 11.0000, -0.7673, 3.0147, 0.0746, 0.0000
19489.0052, 11.0000, -0.7673, 3.0152, 0.0748, 0.0000
19490.0052, 11.0000, -0.7673, 3.0158, 0.0751, 0.0000
19491.0052, 11.0000, -0.7673, 3.0166, 0.0753, 0.0000
19492.0052, 11.0000, -0.7693, 3.0173, 0.0755, 0.0000
19493.0052, 11.0000, -0.7673, 3.0174, 0.0757, 0.0000
19494.0052, 11.0000, -0.7654, 3.0179, 0.0759, 0.0000
19495.0052, 11.0000, -0.7672, 3.0187, 0.0761, 0.0000
19496.0052, 11.0000, -0.7692, 3.0193, 0.0763, 0.0000
19497.0052, 11.0000, -0.7693, 3.0200, 0.0765, 0.0000
19498.0052, 11.0000, -0.7656, 3.0203, 0.0768, 0.0000
19499.0052, 11.0000, -0.7671, 3.0209, 0.0770, 0.0000
19500.0052, 11.0000, -0.7673, 3.0214, 0.0772, 0.0000
19501.0052, 11.0000, -0.7673, 3.0221, 0.0774, 0.0000
19502.0052, 11.0000, -0.7690, 3.0226, 0.0776, 0.0000
19503.0052, 11.0000, -0.7693, 3.0232, 0.0778, 0.0000
19504.0052, 11.0000, -0.7676, 3.0235, 0.0780, 0.0000
19505.0052, 11.0000, -0.7673, 3.0241, 0.0783, 0.0000
19506.0052, 11.0000, -0.7673, 3.0248, 0.0785, 0.0000
19507.0052, 11.0000, -0.7673, 3.0253, 0.0787, 0.0000
19508.0052, 11.0000, -0.7673, 3.0259, 0.0789, 0.0000
19509.0052, 11.0000, -0.7703, 3.0264, 0.0791, 0.0000
19510.0052, 11.0000, -0.7683, 3.0270, 0.0793, 0.0000
19511.0052, 11.0000, -0.7687, 3.0275, 0.0795, 0.0000
19512.0052, 11.0000, -0.7693, 3.0280, 0.0797, 0.0000
19513.0052, 11.0000, -0.7679, 3.0285, 0.0800, 0.0000
19514.0052, 11.0000, -0.7673, 3.0290, 0.0802, 0.0000
19515.0052, 11.0000, -0.7659, 3.0296, 0.0804, 0.0000
19516.0052, 11.0000, -0.7666, 3.0301, 0.0806, 0.0000
19517.0052, 11.0000, -0.7673, 3.0306, 0.0808, 0.0000
19518.0052, 11.0000, -0.7673, 3.0312, 0.0810, 0.0000
19519.0052, 11.0000, -0.7673, 3.0317, 0.0812, 0.0000
19520.0052, 11.0000, -0.7673, 3.0323, 0.0815, 0.0000
19521.0052, 11.0000, -0.7673, 3.0328, 0.0817, 0.0000
19522.0052, 11.0000, -0.7684, 3.0334, 0.0819, 0.0000
19523.0052, 11.0000, -0.7681, 3.0339, 0.0821, 0.0000
19524.0052, 11.0000, -0.7662, 3.0343, 0.0823, 0.0000
