Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
21,1260.278624,09/16/2013 15:04:53,1260.227616,1,1,0,2.150686979,0,0,0,0,6.51836E-05,0,0,0,0
22,1320.293199,09/16/2013 15:05:53,1320.242191,1,1,0,2.151664495,0,0,0,0,6.51836E-05,0,0,0,0
23,1380.30775,09/16/2013 15:06:53,1380.256743,1,1,0,2.15280509,0,0,0,0,0,0,0,0,0
24,1440.322364,09/16/2013 15:07:53,1440.271357,1,1,0,2.153782845,0,0,0,0,3.2568E-05,0,0,0,0
25,1500.336945,09/16/2013 15:08:53,1500.285937,1,1,0,2.154760599,0,0,0,0,3.26157E-05,0,0,0,0
26,1560.35143,09/16/2013 15:09:53,1560.300423,1,1,0,2.155412436,0,0,0,0,-3.2568E-05,0,0,0,0
27,1620.366123,09/16/2013 15:10:53,1620.315116,1,1,0,2.15671587,0,0,0,0,9.77516E-05,0,0,0,0
28,1680.380641,09/16/2013 15:11:53,1680.329634,1,1,0,2.157530546,0,0,0,0,3.2568E-05,0,0,0,0
29,1740.395116,09/16/2013 15:12:53,1740.344109,1,1,0,2.158182383,0,0,0,0,0,0,0,0,0
30,1800.409691,09/16/2013 15:13:53,1800.358684,1,1,0,2.159322977,0,0,0,0,3.2568E-05,0,0,0,0
31,1860.424249,09/16/2013 15:14:53,1860.373242,1,1,0,2.159974813,0,0,0,0,-3.2568E-05,0,0,0,0
32,1920.438805,09/16/2013 15:15:53,1920.387798,1,1,0,2.160952568,0,0,0,0,6.51836E-05,0,0,0,0
33,1980.45336,09/16/2013 15:16:53,1980.402352,1,1,0,2.161767244,0,0,0,0,3.2568E-05,0,0,0,0
34,2040.46794,09/16/2013 15:17:53,2040.416933,1,1,0,2.162907839,0,0,0,0,6.51836E-05,0,0,0,0
35,2100.482567,09/16/2013 15:18:53,2100.431559,1,1,0,2.163559675,0,0,0,0,3.26157E-05,0,0,0,0
36,2160.497133,09/16/2013 15:19:53,2160.446125,1,1,0,2.164211512,0,0,0,0,-3.2568E-05,0,0,0,0
37,2220.511628,09/16/2013 15:20:53,2220.460621,1,1,0,2.165026188,0,0,0,0,3.26157E-05,0,0,0,0
38,2280.52619,09/16/2013 15:21:53,2280.475183,1,1,0,2.165840864,0,0,0,0,3.2568E-05,0,0,0,0
39,2340.540743,09/16/2013 15:22:53,2340.489736,1,1,0,2.16665554,0,0,0,0,3.2568E-05,0,0,0,0
40,2400.555311,09/16/2013 15:23:53,2400.504304,1,1,0,2.167633295,0,0,0,0,3.2568E-05,0,0,0,0
41,2460.569874,09/16/2013 15:24:53,2460.518867,1,1,0,2.167959213,0,0,0,0,0,0,0,0,0
42,2520.585573,09/16/2013 15:25:53,2520.534566,1,1,0,2.168936968,0,0,0,0,3.26157E-05,0,0,0,0
43,2580.598985,09/16/2013 15:26:53,2580.547978,1,1,0,2.169588566,0,0,0,0,-3.26157E-05,0,0,0,0
44,2640.613615,09/16/2013 15:27:53,2640.562608,1,1,0,2.17056632,0,0,0,0,3.2568E-05,0,0,0,0
45,2700.628095,09/16/2013 15:28:53,2700.577088,1,1,0,2.171218157,0,0,0,0,3.26157E-05,0,0,0,0
46,2760.642662,09/16/2013 15:29:53,2760.591655,1,1,0,2.172032833,0,0,0,0,6.51836E-05,0,0,0,0
47,2820.657209,09/16/2013 15:30:53,2820.606202,1,1,0,2.172684669,0,0,0,0,6.51836E-05,0,0,0,0
48,2880.671793,09/16/2013 15:31:53,2880.620785,1,1,0,2.173336506,0,0,0,0,3.26157E-05,0,0,0,0
49,2940.68633,09/16/2013 15:32:53,2940.635323,1,1,0,2.173988104,0,0,0,0,3.2568E-05,0,0,0,0
50,3000.701902,09/16/2013 15:33:53,3000.650895,1,1,0,2.17463994,0,0,0,0,0,0,0,0,0
51,3060.715548,09/16/2013 15:34:53,3060.664541,1,1,0,2.175291777,0,0,0,0,-3.2568E-05,0,0,0,0
52,3120.730104,09/16/2013 15:35:53,3120.679097,1,1,0,2.175943613,0,0,0,0,-6.51836E-05,0,0,0,0
53,3180.744678,09/16/2013 15:36:53,3180.693671,1,1,0,2.176595449,0,0,0,0,-3.2568E-05,0,0,0,0
54,3240.75914,09/16/2013 15:37:53,3240.708133,1,1,0,2.177247047,0,0,0,0,-3.26157E-05,0,0,0,0
55,3300.7737,09/16/2013 15:38:53,3300.722692,1,1,0,2.178061962,0,0,0,0,3.26157E-05,0,0,0,0
56,3360.788276,09/16/2013 15:39:53,3360.737269,1,1,0,2.17871356,0,0,0,0,3.2568E-05,0,0,0,0
57,3420.802799,09/16/2013 15:40:53,3420.751792,1,1,0,2.179039478,0,0,0,0,-3.26157E-05,0,0,0,0
58,3480.817429,09/16/2013 15:41:53,3480.766422,1,1,0,2.179691315,0,0,0,0,0,0,0,0,0
59,3540.832002,09/16/2013 15:42:53,3540.780995,1,1,0,2.180669069,0,0,0,0,6.51836E-05,0,0,0,0
60,3600.846477,09/16/2013 15:43:53,3600.795469,1,1,0,2.181157827,0,0,0,0,3.2568E-05,0,0,0,0
61,3660.86103,09/16/2013 15:44:53,3660.810023,1,1,0,2.181646585,0,0,0,0,-3.26157E-05,0,0,0,0
62,3720.875606,09/16/2013 15:45:53,3720.824599,1,1,0,2.182298422,0,0,0,0,0,0,0,0,0
63,3780.890142,09/16/2013 15:46:53,3780.839135,1,1,0,2.182950258,0,0,0,0,3.2568E-05,0,0,0,0
64,3840.904774,09/16/2013 15:47:53,3840.853766,1,1,0,2.183439016,0,0,0,0,-3.26157E-05,0,0,0,0
65,3900.919261,09/16/2013 15:48:53,3900.868254,1,1,0,2.184090853,0,0,0,0,-3.26157E-05,0,0,0,0
66,3960.933588,09/16/2013 15:49:53,3960.88258,1,1,0,2.184742689,0,0,0,0,3.26157E-05,0,0,0,0
67,4020.948375,09/16/2013 15:50:53,4020.897368,1,1,0,2.185068607,0,0,0,0,0,0,0,0,0
68,4080.962939,09/16/2013 15:51:53,4080.911932,1,1,0,2.186046362,0,0,0,0,3.26157E-05,0,0,0,0
69,4140.977547,09/16/2013 15:52:53,4140.92654,1,1,0,2.186209202,0,0,0,0,-3.2568E-05,0,0,0,0
70,4200.992056,09/16/2013 15:53:53,4200.941049,1,1,0,2.18669796,0,0,0,0,0,0,0,0,0
71,4261.006602,09/16/2013 15:54:53,4260.955595,1,1,0,2.187512875,0,0,0,0,0,0,0,0,0
72,4321.021161,09/16/2013 15:55:54,4320.970154,1,1,0,2.188001633,0,0,0,0,3.26157E-05,0,0,0,0
73,4381.035717,09/16/2013 15:56:54,4380.984709,1,1,0,2.188653469,0,0,0,0,6.51836E-05,0,0,0,0
74,4441.050373,09/16/2013 15:57:54,4440.999366,1,1,0,2.189142227,0,0,0,0,3.2568E-05,0,0,0,0
75,4501.064916,09/16/2013 15:58:54,4501.013908,1,1,0,2.189630985,0,0,0,0,0,0,0,0,0
76,4561.079409,09/16/2013 15:59:54,4561.028402,1,1,0,2.189956903,0,0,0,0,-3.26157E-05,0,0,0,0
77,4621.093952,09/16/2013 16:00:54,4621.042945,1,1,0,2.19060874,0,0,0,0,-3.2568E-05,0,0,0,0
78,4681.10852,09/16/2013 16:01:54,4681.057513,1,1,0,2.191260576,0,0,0,0,0,0,0,0,0
79,4741.123077,09/16/2013 16:02:54,4741.072069,1,1,0,2.191912413,0,0,0,0,9.77993E-05,0,0,0,0
80,4801.137632,09/16/2013 16:03:54,4801.086624,1,1,0,2.192238092,0,0,0,0,3.2568E-05,0,0,0,0
81,4861.152191,09/16/2013 16:04:54,4861.101184,1,1,0,2.192564011,0,0,0,0,3.2568E-05,0,0,0,0
82,4921.168046,09/16/2013 16:05:54,4921.117038,1,1,0,2.193215847,0,0,0,0,0,0,0,0,0
83,4981.181388,09/16/2013 16:06:54,4981.13038,1,1,0,2.193704844,0,0,0,0,0,0,0,0,0
84,5041.195875,09/16/2013 16:07:54,5041.144868,1,1,0,2.194193602,0,0,0,0,-3.2568E-05,0,0,0,0
85,5101.210533,09/16/2013 16:08:54,5101.159526,1,1,0,2.194845438,0,0,0,0,3.26157E-05,0,0,0,0
86,5161.224997,09/16/2013 16:09:54,5161.173989,1,1,0,2.195171356,0,0,0,0,0,0,0,0,0
87,5221.239553,09/16/2013 16:10:54,5221.188545,1,1,0,2.195822954,0,0,0,0,0,0,0,0,0
88,5281.254135,09/16/2013 16:11:54,5281.203128,1,1,0,2.195986032,0,0,0,0,-3.2568E-05,0,0,0,0
89,5341.268681,09/16/2013 16:12:54,5341.217674,1,1,0,2.196637869,0,0,0,0,3.26157E-05,0,0,0,0
90,5401.283259,09/16/2013 16:13:54,5401.232252,1,1,0,2.197126627,0,0,0,0,3.26157E-05,0,0,0,0
91,5461.297806,09/16/2013 16:14:54,5461.246798,1,1,0,2.197615385,0,0,0,0,0,0,0,0,0
92,5521.31236,09/16/2013 16:15:54,5521.261353,1,1,0,2.198104382,0,0,0,0,3.26157E-05,0,0,0,0
93,5581.326919,09/16/2013 16:16:54,5581.275912,1,1,0,2.19875598,0,0,0,0,0,0,0,0,0
94,5641.341487,09/16/2013 16:17:54,5641.290479,1,1,0,2.198919058,0,0,0,0,0,0,0,0,0
95,5701.356045,09/16/2013 16:18:54,5701.305037,1,1,0,2.199244976,0,0,0,0,0,0,0,0,0
96,5761.370605,09/16/2013 16:19:54,5761.319598,1,1,0,2.199733734,0,0,0,0,-3.2568E-05,0,0,0,0
97,5821.385177,09/16/2013 16:20:54,5821.33417,1,1,0,2.200222492,0,0,0,0,-3.26157E-05,0,0,0,0
98,5881.399735,09/16/2013 16:21:54,5881.348728,1,1,0,2.200874329,0,0,0,0,0,0,0,0,0
99,5941.414294,09/16/2013 16:22:54,5941.363287,1,1,0,2.201200247,0,0,0,0,-3.26157E-05,0,0,0,0
100,6001.428857,09/16/2013 16:23:54,6001.37785,1,1,0,2.201526165,0,0,0,0,-3.2568E-05,0,0,0,0
101,6061.443449,09/16/2013 16:24:54,6061.392442,1,1,0,2.202340841,0,0,0,0,3.2568E-05,0,0,0,0
102,6121.458017,09/16/2013 16:25:54,6121.40701,1,1,0,2.202340841,0,0,0,0,-3.26157E-05,0,0,0,0
103,6181.472556,09/16/2013 16:26:54,6181.421549,1,1,0,2.202829838,0,0,0,0,-3.2568E-05,0,0,0,0
104,6241.487129,09/16/2013 16:27:54,6241.436122,1,1,0,2.203481436,0,0,0,0,6.51836E-05,0,0,0,0
105,6301.501684,09/16/2013 16:28:54,6301.450677,1,1,0,2.203970432,0,0,0,0,3.26157E-05,0,0,0,0
106,6361.5174,09/16/2013 16:29:54,6361.466393,1,1,0,2.20429635,0,0,0,0,-3.2568E-05,0,0,0,0
107,6421.53081,09/16/2013 16:30:54,6421.479803,1,1,0,2.204785109,0,0,0,0,0,0,0,0,0
108,6481.545382,09/16/2013 16:31:54,6481.494375,1,1,0,2.205111027,0,0,0,0,0,0,0,0,0
109,6541.559924,09/16/2013 16:32:54,6541.508917,1,1,0,2.205599785,0,0,0,0,0,0,0,0,0
110,6601.574557,09/16/2013 16:33:54,6601.523549,1,1,0,2.206088543,0,0,0,0,0,0,0,0,0
111,6661.589133,09/16/2013 16:34:54,6661.538125,1,1,0,2.206414461,0,0,0,0,0,0,0,0,0
112,6721.603592,09/16/2013 16:35:54,6721.552584,1,1,0,2.206903458,0,0,0,0,0,0,0,0,0
113,6781.618153,09/16/2013 16:36:54,6781.567145,1,1,0,2.207229376,0,0,0,0,-3.2568E-05,0,0,0,0
114,6841.633902,09/16/2013 16:37:54,6841.582895,1,1,0,2.207555056,0,0,0,0,0,0,0,0,0
115,6901.647371,09/16/2013 16:38:54,6901.596363,1,1,0,2.208206892,0,0,0,0,6.51836E-05,0,0,0,0
116,6961.661855,09/16/2013 16:39:54,6961.610847,1,1,0,2.20853281,0,0,0,0,0,0,0,0,0
117,7021.676453,09/16/2013 16:40:54,7021.625445,1,1,0,2.209021568,0,0,0,0,3.2568E-05,0,0,0,0
118,7081.690997,09/16/2013 16:41:54,7081.63999,1,1,0,2.209347486,0,0,0,0,3.2568E-05,0,0,0,0
119,7141.705542,09/16/2013 16:42:54,7141.654535,1,1,0,2.209673405,0,0,0,0,3.2568E-05,0,0,0,0
120,7200.064114,09/16/2013 16:43:53,7200.013106,1,1,0,2.209999323,0,0,0,0,0,0,0,0,0
121,7210.079932,09/16/2013 16:44:03,10.01534958,2,1,0.076631136,2.321291685,0.000213147,0,0.000485269,0,0.005931234,0,0,0,0
122,7220.095466,09/16/2013 16:44:13,20.03088318,2,1,0.076596081,2.355347633,0.000426288,0,0.000984261,0,0.001890182,0,0,0,0
123,7230.110826,09/16/2013 16:44:23,30.04624305,2,1,0.076666199,2.371968031,0.00063943,0,0.001488172,0,0.00117321,0,0,0,0
124,7240.126274,09/16/2013 16:44:33,40.06169157,2,1,0.076596081,2.383863211,0.000852566,0,0.001995032,0,0.000879908,0,0,0,0
125,7250.141779,09/16/2013 16:44:43,50.0771962,2,1,0.076596081,2.393802881,0.001065707,0,0.002504214,0,0.00074954,0,0,0,0
126,7260.157196,09/16/2013 16:44:53,60.09261361,2,1,0.076596081,2.402601957,0.001278853,0,0.00301539,0,0.000684357,0,0,0,0
127,7270.172625,09/16/2013 16:45:03,70.10804243,2,1,0.076631136,2.410586357,0.001491996,0,0.003528351,0,0.000619173,0,0,0,0
128,7280.188077,09/16/2013 16:45:13,80.12349468,2,1,0.076631136,2.418244839,0.001705149,0,0.004043,0,0.000554037,0,0,0,0
129,7290.20353,09/16/2013 16:45:23,90.13894775,2,1,0.076596081,2.425414562,0.001918292,0,0.004559197,0,0.000619221,0,0,0,0
130,7300.218967,09/16/2013 16:45:33,100.1543847,2,1,0.076631136,2.432747126,0.00213143,0,0.005076934,0,0.000586605,0,0,0,0
131,7310.23441,09/16/2013 16:45:43,110.1698272,2,1,0.076631136,2.440079689,0.00234458,0,0.005596252,0,0.000554037,0,0,0,0
132,7320.249869,09/16/2013 16:45:53,120.1852865,2,1,0.076631136,2.447575092,0.00255773,0,0.006117136,0,0.000619173,0,0,0,0
133,7330.26531,09/16/2013 16:46:03,130.2007276,2,1,0.076631136,2.455396652,0.002770887,0,0.00663965,0,0.000684404,0,0,0,0
134,7340.280755,09/16/2013 16:46:13,140.2161721,2,1,0.076596081,2.463055134,0.002984042,0,0.007163824,0,0.000651789,0,0,0,0
135,7350.296202,09/16/2013 16:46:23,150.2316192,2,1,0.076596081,2.471365452,0.003197194,0,0.007689717,0,0.000684404,0,0,0,0
136,7360.311646,09/16/2013 16:46:33,160.2470637,2,1,0.076666199,2.47983861,0.003410359,0,0.008217411,0,0.000684404,0,0,0,0
137,7370.32718,09/16/2013 16:46:43,170.262597,2,1,0.076596081,2.487985849,0.00362352,0,0.008746881,0,0.000684357,0,0,0,0
138,7380.342564,09/16/2013 16:46:53,180.2779814,2,1,0.076596081,2.496622086,0.003836685,0,0.00927816,0,0.000651789,0,0,0,0
139,7390.358004,09/16/2013 16:47:03,190.2934216,2,1,0.076631136,2.504932404,0.004049856,0,0.009811238,0,0.000716972,0,0,0,0
140,7400.373437,09/16/2013 16:47:13,200.3088543,2,1,0.076666199,2.512916803,0.004263016,0,0.010346046,0,0.000651789,0,0,0,0
141,7410.38888,09/16/2013 16:47:23,210.3242972,2,1,0.076596081,2.520575047,0.004476179,0,0.010882541,0,0.000553989,0,0,0,0
142,7420.405472,09/16/2013 16:47:33,220.34089,2,1,0.076631136,2.527907848,0.004689371,0,0.01142073,0,0.000554037,0,0,0,0
143,7430.419784,09/16/2013 16:47:43,230.3552014,2,1,0.076666199,2.535240412,0.004902516,0,0.011960345,0,0.000521421,0,0,0,0
144,7440.435226,09/16/2013 16:47:53,240.3706432,2,1,0.076596081,2.541921139,0.005115683,0,0.012501484,0,0.000554037,0,0,0,0
145,7450.450679,09/16/2013 16:48:03,250.3860968,2,1,0.076631136,2.548439026,0.005328855,0,0.013044037,0,0.000521421,0,0,0,0
146,7460.466174,09/16/2013 16:48:13,260.4015919,2,1,0.076596081,2.554305077,0.00554202,0,0.013587895,0,0.000456238,0,0,0,0
147,7470.481603,09/16/2013 16:48:23,270.4170201,2,1,0.076631136,2.560171127,0.005755198,0,0.01413305,0,0.000456238,0,0,0,0
148,7480.497013,09/16/2013 16:48:33,280.4324302,2,1,0.076596081,2.56554842,0.00596838,0,0.014679411,0,0.00042367,0,0,0,0
149,7490.512464,09/16/2013 16:48:43,290.4478814,2,1,0.076631136,2.570762634,0.006181561,0,0.01522691,0,0.000358486,0,0,0,0
150,7500.52907,09/16/2013 16:48:53,300.4644872,2,1,0.076596081,2.575976849,0.006394774,0,0.015775589,0,0.000391054,0,0,0,0
151,7510.543447,09/16/2013 16:49:03,310.4788645,2,1,0.076666199,2.580702305,0.006607946,0,0.016325208,0,0.000391054,0,0,0,0
152,7520.558837,09/16/2013 16:49:13,320.4942546,2,1,0.076631136,2.585427761,0.006821139,0,0.016875894,0,0.000391054,0,0,0,0
153,7530.57438,09/16/2013 16:49:23,330.5097973,2,1,0.076596081,2.589501381,0.007034343,0,0.017427564,0,0.000293303,0,0,0,0
154,7540.589779,09/16/2013 16:49:33,340.5251964,2,1,0.076666199,2.594063997,0.007247529,0,0.01798012,0,0.000358486,0,0,0,0
155,7550.605216,09/16/2013 16:49:43,350.5406339,2,1,0.076631136,2.598300695,0.007460725,0,0.018533614,0,0.000325918,0,0,0,0
156,7560.620656,09/16/2013 16:49:53,360.5560734,2,1,0.076631136,2.602374315,0.007673921,0,0.019087986,0,0.000325918,0,0,0,0
157,7570.63604,09/16/2013 16:50:03,370.5714577,2,1,0.076631136,2.606284857,0.007887116,0,0.019643213,0,0.000293303,0,0,0,0
158,7580.65155,09/16/2013 16:50:13,380.5869677,2,1,0.076666199,2.610195637,0.008100319,0,0.020199293,0,0.000358486,0,0,0,0
159,7590.667022,09/16/2013 16:50:23,390.6024398,2,1,0.076631136,2.613943338,0.008313526,0,0.020756196,0,0.000260687,0,0,0,0
160,7600.682393,09/16/2013 16:50:33,400.6178105,2,1,0.076631136,2.6175282,0.008526735,0,0.021313896,0,0.000293303,0,0,0,0
161,7610.697828,09/16/2013 16:50:43,410.6332452,2,1,0.076631136,2.62127614,0.008739941,0,0.021872363,0,0.000325918,0,0,0,0
162,7620.713291,09/16/2013 16:50:53,420.6487088,2,1,0.076666199,2.624697924,0.008953149,0,0.022431599,0,0.000260735,0,0,0,0
163,7630.728732,09/16/2013 16:51:03,430.6641499,2,1,0.076596081,2.628119707,0.009166362,0,0.022991594,0,0.000260687,0,0,0,0
164,7640.744236,09/16/2013 16:51:13,440.6796533,2,1,0.076596081,2.631378651,0.009379571,0,0.023552306,0,0.000228119,0,0,0,0
165,7650.759617,09/16/2013 16:51:23,450.6950343,2,1,0.076666199,2.634800673,0.009592788,0,0.024113763,0,0.000195551,0,0,0,0
166,7660.775074,09/16/2013 16:51:33,460.710491,2,1,0.076666199,2.638222456,0.009806005,0,0.024675923,0,0.000260735,0,0,0,0
167,7670.790599,09/16/2013 16:51:43,470.7260163,2,1,0.076631136,2.641318321,0.010019228,0,0.025238789,0,0.000260687,0,0,0,0
168,7680.806031,09/16/2013 16:51:53,480.7414486,2,1,0.076666199,2.644577265,0.010232443,0,0.025802314,0,0.000228119,0,0,0,0
169,7690.821411,09/16/2013 16:52:03,490.7568282,2,1,0.076631136,2.647836208,0.010445658,0,0.026366512,0,0.000260687,0,0,0,0
170,7700.836865,09/16/2013 16:52:13,500.7722828,2,1,0.076596081,2.650606394,0.010658871,0,0.026931356,0,0.000228119,0,0,0,0
171,7710.852315,09/16/2013 16:52:23,510.787732,2,1,0.076631136,2.653865337,0.010872099,0,0.027496893,0,0.000260735,0,0,0,0
172,7720.867769,09/16/2013 16:52:34,520.8031865,2,1,0.076631136,2.656798363,0.01108532,0,0.028063049,0,0.000260735,0,0,0,0
173,7730.8832,09/16/2013 16:52:44,530.818617,2,1,0.076631136,2.659731388,0.011298541,0,0.028629834,0,0.000228119,0,0,0,0
174,7740.89882,09/16/2013 16:52:54,540.8342374,2,1,0.076631136,2.662501574,0.01151176,0,0.029197235,0,0.000228167,0,0,0,0
175,7750.914105,09/16/2013 16:53:04,550.8495223,2,1,0.076666199,2.665434599,0.011724968,0,0.029765217,0,0.000228167,0,0,0,0
176,7760.929551,09/16/2013 16:53:14,560.8649681,2,1,0.076631136,2.668204546,0.011938186,0,0.03033383,0,0.000195551,0,0,0,0
177,7770.944989,09/16/2013 16:53:24,570.8804061,2,1,0.076596081,2.670811653,0.012151391,0,0.030902992,0,0.000228119,0,0,0,0
178,7780.960518,09/16/2013 16:53:34,580.8959354,2,1,0.076666199,2.673907757,0.012364596,0,0.031472746,0,0.000228119,0,0,0,0
179,7790.97596,09/16/2013 16:53:44,590.9113778,2,1,0.076631136,2.676352024,0.012577775,0,0.032043005,0,0.000228167,0,0,0,0
180,7800.991329,09/16/2013 16:53:54,600.9267465,2,1,0.076631136,2.678959131,0.012790961,0,0.032613854,0,0.000228119,0,0,0,0
181,7811.006793,09/16/2013 16:54:04,610.9422103,2,1,0.076631136,2.681729078,0.013004147,0,0.033185263,0,0.000195503,0,0,0,0
182,7821.023629,09/16/2013 16:54:14,620.9590465,2,1,0.076596081,2.684336185,0.013217357,0,0.033757295,0,0.000260687,0,0,0,0
183,7831.037848,09/16/2013 16:54:24,630.9732654,2,1,0.076631136,2.686780453,0.013430515,0,0.03432973,0,0.000195551,0,0,0,0
184,7841.053129,09/16/2013 16:54:34,640.9885466,2,1,0.076631136,2.68922472,0.013643688,0,0.034902749,0,0.000195551,0,0,0,0
185,7851.068581,09/16/2013 16:54:44,651.0039983,2,1,0.076666199,2.691831827,0.013856857,0,0.035476282,0,0.000260735,0,0,0,0
186,7861.08402,09/16/2013 16:54:54,661.0194372,2,1,0.076666199,2.694276094,0.014070016,0,0.036050312,0,0.000228119,0,0,0,0
187,7871.099479,09/16/2013 16:55:04,671.0348966,2,1,0.076596081,2.696394205,0.014283186,0,0.036624894,0,9.77516E-05,0,0,0,0
188,7881.114922,09/16/2013 16:55:14,681.0503397,2,1,0.076596081,2.698838472,0.014496354,0,0.037199982,0,0.000195551,0,0,0,0
189,7891.130396,09/16/2013 16:55:24,691.065814,2,1,0.076631136,2.70144558,0.014709513,0,0.03777555,0,0.000228119,0,0,0,0
190,7901.145897,09/16/2013 16:55:34,701.0813141,2,1,0.076631136,2.703563929,0.014922658,0,0.038351579,0,0.000195551,0,0,0,0
191,7911.16126,09/16/2013 16:55:44,711.0966772,2,1,0.076631136,2.706008196,0.015135809,0,0.038928117,0,0.000195551,0,0,0,0
192,7921.176714,09/16/2013 16:55:54,721.1121314,2,1,0.076631136,2.708289385,0.015348957,0,0.039505134,0,0.000162935,0,0,0,0
193,7931.192153,09/16/2013 16:56:04,731.127571,2,1,0.076631136,2.710570574,0.015562107,0,0.040082639,0,0.000195503,0,0,0,0
194,7941.207601,09/16/2013 16:56:14,741.1430185,2,1,0.076596081,2.712688923,0.015775249,0,0.040660596,0,0.000162935,0,0,0,0
195,7951.223137,09/16/2013 16:56:24,751.1585544,2,1,0.076631136,2.714970112,0.015988404,0,0.04123906,0,0.000195503,0,0,0,0
196,7961.238505,09/16/2013 16:56:34,761.1739226,2,1,0.076561019,2.716925621,0.016201543,0,0.041817945,0,9.77993E-05,0,0,0,0
197,7971.253979,09/16/2013 16:56:44,771.1893968,2,1,0.076596081,2.71904397,0.016414688,0,0.042397306,0,0.000130367,0,0,0,0
198,7981.26947,09/16/2013 16:56:54,781.2048875,2,1,0.076596081,2.721487999,0.016627833,0,0.04297712,0,0.000228119,0,0,0,0
199,7991.284923,09/16/2013 16:57:04,791.22034,2,1,0.076631136,2.723443508,0.016840976,0,0.043557378,0,0.000130367,0,0,0,0
200,8001.30029,09/16/2013 16:57:14,801.2357079,2,1,0.076596081,2.725398779,0.017054109,0,0.044138053,0,9.77516E-05,0,0,0,0
201,8011.315734,09/16/2013 16:57:24,811.2511516,2,1,0.076596081,2.727517128,0.017267251,0,0.04471919,0,0.000162935,0,0,0,0
202,8021.331274,09/16/2013 16:57:34,821.2666917,2,1,0.076596081,2.729472399,0.017480391,0,0.045300755,0,0.000162935,0,0,0,0
203,8031.346641,09/16/2013 16:57:44,831.2820584,2,1,0.076631136,2.731590748,0.017693524,0,0.045882727,0,0.000162935,0,0,0,0
204,8041.362173,09/16/2013 16:57:54,841.2975903,2,1,0.076631136,2.733709097,0.017906661,0,0.046465133,0,0.000162983,0,0,0,0
205,8051.377598,09/16/2013 16:58:04,851.3130156,2,1,0.076631136,2.735501528,0.018119801,0,0.047047969,0,0.000162983,0,0,0,0
206,8061.394213,09/16/2013 16:58:14,861.3296303,2,1,0.076596081,2.737456799,0.01833297,0,0.047631296,0,0.000162935,0,0,0,0
