Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
37,2220.528311,10/30/2013 10:06:04,2220.490481,1,1,0,3.379139662,0,0,0,0,0,0,0,0,0
38,2280.542845,10/30/2013 10:07:04,2280.505015,1,1,0,3.378976583,0,0,0,0,0,0,0,0,0
39,2340.557351,10/30/2013 10:08:04,2340.519521,1,1,0,3.378976583,0,0,0,0,3.2568E-05,0,0,0,0
40,2400.571949,10/30/2013 10:09:04,2400.534119,1,1,0,3.378487825,0,0,0,0,-3.26157E-05,0,0,0,0
41,2460.586475,10/30/2013 10:10:04,2460.548645,1,1,0,3.378324986,0,0,0,0,-3.2568E-05,0,0,0,0
42,2520.600934,10/30/2013 10:11:04,2520.563104,1,1,0,3.378324986,0,0,0,0,0,0,0,0,0
43,2580.615445,10/30/2013 10:12:04,2580.577615,1,1,0,3.378161907,0,0,0,0,0,0,0,0,0
44,2640.629975,10/30/2013 10:13:04,2640.592145,1,1,0,3.378161907,0,0,0,0,3.2568E-05,0,0,0,0
45,2700.644494,10/30/2013 10:14:04,2700.606664,1,1,0,3.377835989,0,0,0,0,-3.26157E-05,0,0,0,0
46,2760.659015,10/30/2013 10:15:04,2760.621185,1,1,0,3.377510071,0,0,0,0,-9.77993E-05,0,0,0,0
47,2820.673603,10/30/2013 10:16:05,2820.635773,1,1,0,3.377673149,0,0,0,0,0,0,0,0,0
48,2880.688055,10/30/2013 10:17:05,2880.650225,1,1,0,3.377510071,0,0,0,0,-3.26157E-05,0,0,0,0
49,2940.702669,10/30/2013 10:18:05,2940.664839,1,1,0,3.377347231,0,0,0,0,3.2568E-05,0,0,0,0
50,3000.717108,10/30/2013 10:19:05,3000.679278,1,1,0,3.377021313,0,0,0,0,-6.51836E-05,0,0,0,0
51,3060.731799,10/30/2013 10:20:05,3060.693969,1,1,0,3.376858473,0,0,0,0,-3.2568E-05,0,0,0,0
52,3120.746148,10/30/2013 10:21:05,3120.708318,1,1,0,3.377021313,0,0,0,0,0,0,0,0,0
53,3180.760714,10/30/2013 10:22:05,3180.722884,1,1,0,3.376695395,0,0,0,0,-6.51836E-05,0,0,0,0
54,3240.775218,10/30/2013 10:23:05,3240.737388,1,1,0,3.376858473,0,0,0,0,6.51836E-05,0,0,0,0
55,3300.789714,10/30/2013 10:24:05,3300.751884,1,1,0,3.376695395,0,0,0,0,0,0,0,0,0
56,3360.804256,10/30/2013 10:25:05,3360.766426,1,1,0,3.376532555,0,0,0,0,0,0,0,0,0
57,3420.81876,10/30/2013 10:26:05,3420.78093,1,1,0,3.376532555,0,0,0,0,3.26157E-05,0,0,0,0
58,3480.833292,10/30/2013 10:27:05,3480.795462,1,1,0,3.376206636,0,0,0,0,0,0,0,0,0
59,3540.847832,10/30/2013 10:28:05,3540.810002,1,1,0,3.376206636,0,0,0,0,0,0,0,0,0
60,3600.862337,10/30/2013 10:29:05,3600.824507,1,1,0,3.376206636,0,0,0,0,9.77516E-05,0,0,0,0
61,3660.876974,10/30/2013 10:30:05,3660.839144,1,1,0,3.375880718,0,0,0,0,-3.2568E-05,0,0,0,0
62,3720.891128,10/30/2013 10:31:05,3720.853298,1,1,0,3.375717878,0,0,0,0,0,0,0,0,0
63,3780.905907,10/30/2013 10:32:05,3780.868077,1,1,0,3.375717878,0,0,0,0,3.26157E-05,0,0,0,0
64,3840.920437,10/30/2013 10:33:05,3840.882607,1,1,0,3.375880718,0,0,0,0,6.51836E-05,0,0,0,0
65,3900.934938,10/30/2013 10:34:05,3900.897108,1,1,0,3.37539196,0,0,0,0,-6.51836E-05,0,0,0,0
66,3960.949575,10/30/2013 10:35:05,3960.911745,1,1,0,3.375228882,0,0,0,0,-6.51836E-05,0,0,0,0
67,4020.96399,10/30/2013 10:36:05,4020.92616,1,1,0,3.375066042,0,0,0,0,-6.51836E-05,0,0,0,0
68,4080.978513,10/30/2013 10:37:05,4080.940683,1,1,0,3.375228882,0,0,0,0,-3.26157E-05,0,0,0,0
69,4140.993031,10/30/2013 10:38:05,4140.955201,1,1,0,3.374902964,0,0,0,0,-6.51836E-05,0,0,0,0
70,4201.007573,10/30/2013 10:39:05,4200.969743,1,1,0,3.375066042,0,0,0,0,-3.2568E-05,0,0,0,0
71,4261.022141,10/30/2013 10:40:05,4260.984311,1,1,0,3.374902964,0,0,0,0,-3.26157E-05,0,0,0,0
72,4321.036598,10/30/2013 10:41:05,4320.998768,1,1,0,3.375066042,0,0,0,0,3.26157E-05,0,0,0,0
73,4381.051123,10/30/2013 10:42:05,4381.013293,1,1,0,3.375066042,0,0,0,0,0,0,0,0,0
74,4441.06575,10/30/2013 10:43:05,4441.027921,1,1,0,3.374902964,0,0,0,0,3.2568E-05,0,0,0,0
75,4501.080242,10/30/2013 10:44:05,4501.042412,1,1,0,3.374902964,0,0,0,0,3.2568E-05,0,0,0,0
76,4561.094701,10/30/2013 10:45:05,4561.056871,1,1,0,3.374577045,0,0,0,0,0,0,0,0,0
77,4621.109536,10/30/2013 10:46:05,4621.071706,1,1,0,3.374577045,0,0,0,0,-3.26157E-05,0,0,0,0
78,4681.123911,10/30/2013 10:47:05,4681.086081,1,1,0,3.374577045,0,0,0,0,-3.26157E-05,0,0,0,0
79,4741.138346,10/30/2013 10:48:05,4741.100516,1,1,0,3.374414206,0,0,0,0,-3.2568E-05,0,0,0,0
80,4801.152806,10/30/2013 10:49:05,4801.114976,1,1,0,3.374577045,0,0,0,0,3.2568E-05,0,0,0,0
81,4861.167325,10/30/2013 10:50:05,4861.129495,1,1,0,3.374251366,0,0,0,0,-3.2568E-05,0,0,0,0
82,4921.181933,10/30/2013 10:51:05,4921.144103,1,1,0,3.374251366,0,0,0,0,-3.2568E-05,0,0,0,0
83,4981.19642,10/30/2013 10:52:05,4981.15859,1,1,0,3.374251366,0,0,0,0,0,0,0,0,0
84,5041.211004,10/30/2013 10:53:05,5041.173174,1,1,0,3.374251366,0,0,0,0,3.26157E-05,0,0,0,0
85,5101.225417,10/30/2013 10:54:05,5101.187587,1,1,0,3.373925447,0,0,0,0,0,0,0,0,0
86,5161.240017,10/30/2013 10:55:05,5161.202187,1,1,0,3.374088287,0,0,0,0,3.2568E-05,0,0,0,0
87,5221.254481,10/30/2013 10:56:05,5221.216651,1,1,0,3.374088287,0,0,0,0,0,0,0,0,0
88,5281.268979,10/30/2013 10:57:05,5281.231149,1,1,0,3.373762369,0,0,0,0,-3.26157E-05,0,0,0,0
89,5341.283583,10/30/2013 10:58:05,5341.245753,1,1,0,3.374088287,0,0,0,0,3.2568E-05,0,0,0,0
90,5401.298174,10/30/2013 10:59:05,5401.260344,1,1,0,3.373925447,0,0,0,0,3.26157E-05,0,0,0,0
91,5461.312565,10/30/2013 11:00:05,5461.274735,1,1,0,3.373599529,0,0,0,0,-6.51836E-05,0,0,0,0
92,5521.327143,10/30/2013 11:01:05,5521.289313,1,1,0,3.373762369,0,0,0,0,3.2568E-05,0,0,0,0
93,5581.3416,10/30/2013 11:02:05,5581.30377,1,1,0,3.373925447,0,0,0,0,6.51836E-05,0,0,0,0
94,5641.356139,10/30/2013 11:03:05,5641.318309,1,1,0,3.373599529,0,0,0,0,3.26157E-05,0,0,0,0
95,5701.370673,10/30/2013 11:04:05,5701.332843,1,1,0,3.373599529,0,0,0,0,3.26157E-05,0,0,0,0
96,5761.385194,10/30/2013 11:05:05,5761.347363,1,1,0,3.373436451,0,0,0,0,-3.26157E-05,0,0,0,0
97,5821.399724,10/30/2013 11:06:05,5821.361894,1,1,0,3.373273611,0,0,0,0,-3.2568E-05,0,0,0,0
98,5881.416898,10/30/2013 11:07:05,5881.379068,1,1,0,3.373436451,0,0,0,0,3.2568E-05,0,0,0,0
99,5941.429182,10/30/2013 11:08:05,5941.391352,1,1,0,3.373436451,0,0,0,0,3.2568E-05,0,0,0,0
100,6001.44332,10/30/2013 11:09:05,6001.40549,1,1,0,3.373110533,0,0,0,0,-9.77993E-05,0,0,0,0
101,6061.457833,10/30/2013 11:10:05,6061.420003,1,1,0,3.373273611,0,0,0,0,0,0,0,0,0
102,6121.472437,10/30/2013 11:11:05,6121.434607,1,1,0,3.373273611,0,0,0,0,0,0,0,0,0
103,6181.486895,10/30/2013 11:12:05,6181.449065,1,1,0,3.373110533,0,0,0,0,3.2568E-05,0,0,0,0
104,6241.501415,10/30/2013 11:13:05,6241.463585,1,1,0,3.373110533,0,0,0,0,0,0,0,0,0
105,6301.515957,10/30/2013 11:14:05,6301.478127,1,1,0,3.373273611,0,0,0,0,0,0,0,0,0
106,6361.53048,10/30/2013 11:15:05,6361.49265,1,1,0,3.372784853,0,0,0,0,-3.2568E-05,0,0,0,0
107,6421.544998,10/30/2013 11:16:05,6421.507168,1,1,0,3.372784853,0,0,0,0,-3.2568E-05,0,0,0,0
108,6481.559526,10/30/2013 11:17:05,6481.521696,1,1,0,3.372947693,0,0,0,0,0,0,0,0,0
109,6541.574106,10/30/2013 11:18:05,6541.536276,1,1,0,3.372947693,0,0,0,0,-3.2568E-05,0,0,0,0
110,6601.588627,10/30/2013 11:19:05,6601.550797,1,1,0,3.372947693,0,0,0,0,0,0,0,0,0
111,6661.603105,10/30/2013 11:20:06,6661.565275,1,1,0,3.372784853,0,0,0,0,-3.2568E-05,0,0,0,0
112,6721.617657,10/30/2013 11:21:06,6721.579827,1,1,0,3.372784853,0,0,0,0,0,0,0,0,0
113,6781.632219,10/30/2013 11:22:06,6781.594388,1,1,0,3.372621775,0,0,0,0,0,0,0,0,0
114,6841.646704,10/30/2013 11:23:06,6841.608874,1,1,0,3.372784853,0,0,0,0,3.26157E-05,0,0,0,0
115,6901.661209,10/30/2013 11:24:06,6901.623379,1,1,0,3.372621775,0,0,0,0,0,0,0,0,0
116,6961.675739,10/30/2013 11:25:06,6961.637909,1,1,0,3.372621775,0,0,0,0,0,0,0,0,0
117,7021.690258,10/30/2013 11:26:06,7021.652428,1,1,0,3.372621775,0,0,0,0,-3.26157E-05,0,0,0,0
118,7081.704859,10/30/2013 11:27:06,7081.667029,1,1,0,3.372621775,0,0,0,0,-3.26157E-05,0,0,0,0
119,7141.719394,10/30/2013 11:28:06,7141.681564,1,1,0,3.372458935,0,0,0,0,-3.2568E-05,0,0,0,0
120,7200.046543,10/30/2013 11:29:04,7200.008713,1,1,0,3.372295856,0,0,0,0,-6.51836E-05,0,0,0,0
121,7201.062455,10/30/2013 11:29:05,1.015637876,2,1,0.226997122,3.374902964,6.41408E-05,0,0.00021646,0,3.2568E-05,0,0,0,0
122,7202.078012,10/30/2013 11:29:06,2.031194826,2,1,0.227727219,3.375228882,0.000128317,0,0.000433059,0,9.77516E-05,0,0,0,0
123,7203.093624,10/30/2013 11:29:07,3.046806113,2,1,0.227727219,3.3755548,0.000192404,0,0.000649364,0,0.000162935,0,0,0,0
124,7204.109301,10/30/2013 11:29:08,4.062483256,2,1,0.227727219,3.37539196,0.000256533,0,0.000865826,0,0.000162983,0,0,0,0
125,7205.124911,10/30/2013 11:29:09,5.07809355,2,1,0.22626701,3.3755548,0.000320694,0,0.001082409,0,0.000130367,0,0,0,0
126,7206.14043,10/30/2013 11:29:10,6.093612181,2,1,0.22626701,3.375717878,0.000384793,0,0.001298793,0,0.000130367,0,0,0,0
127,7207.156038,10/30/2013 11:29:11,7.109220866,2,1,0.22626701,3.375880718,0.000448934,0,0.001515324,0,9.77516E-05,0,0,0,0
128,7208.17178,10/30/2013 11:29:12,8.124962928,2,1,0.226997122,3.376206636,0.000513081,0,0.001731884,0,0.000130367,0,0,0,0
129,7209.187334,10/30/2013 11:29:13,9.140516429,2,1,0.227727219,3.376369476,0.000577156,0,0.001948214,0,0.000162935,0,0,0,0
130,7210.202873,10/30/2013 11:29:14,10.1560556,2,1,0.227727219,3.376369476,0.000641238,0,0.002164574,0,0.00013032,0,0,0,0
131,7211.202909,10/30/2013 11:29:15,11.1560915,2,1,0.228457332,3.376695395,0.000704388,0,0.002377798,0,0.000195503,0,0,0,0
132,7212.218447,10/30/2013 11:29:16,12.17162962,2,1,0.227727219,3.376695395,0.000768484,0,0.00259422,0,0.000130367,0,0,0,0
133,7213.234058,10/30/2013 11:29:17,13.18724079,2,1,0.22626701,3.376695395,0.000832587,0,0.002810674,0,6.51836E-05,0,0,0,0
134,7214.234105,10/30/2013 11:29:18,14.18728787,2,1,0.22626701,3.376695395,0.000895689,0,0.003023758,0,9.77516E-05,0,0,0,0
135,7215.249731,10/30/2013 11:29:19,15.2029135,2,1,0.226997122,3.377021313,0.000959845,0,0.00324041,0,0.000130367,0,0,0,0
136,7216.265265,10/30/2013 11:29:20,16.21844772,2,1,0.227727219,3.377021313,0.001023954,0,0.003456908,0,3.2568E-05,0,0,0,0
137,7217.28087,10/30/2013 11:29:21,17.23405283,2,1,0.228457332,3.377347231,0.001088035,0,0.003673319,0,9.77516E-05,0,0,0,0
138,7218.298148,10/30/2013 11:29:22,18.25133039,2,1,0.228457332,3.377347231,0.001152275,0,0.003890275,0,9.77516E-05,0,0,0,0
139,7219.312252,10/30/2013 11:29:23,19.2654349,2,1,0.227727219,3.377510071,0.001216313,0,0.004106554,0,9.77516E-05,0,0,0,0
140,7220.327683,10/30/2013 11:29:24,20.28086535,2,1,0.226997122,3.377510071,0.001280459,0,0.004323212,0,9.77516E-05,0,0,0,0
141,7221.327738,10/30/2013 11:29:25,21.28092087,2,1,0.228457332,3.377835989,0.001343581,0,0.004536412,0,9.77516E-05,0,0,0,0
142,7222.343282,10/30/2013 11:29:26,22.29646451,2,1,0.226997122,3.377835989,0.001407672,0,0.004752894,0,0.00013032,0,0,0,0
143,7223.358879,10/30/2013 11:29:27,23.31206125,2,1,0.226997122,3.377673149,0.00147184,0,0.004969644,0,6.51836E-05,0,0,0,0
144,7224.358931,10/30/2013 11:29:28,24.31211316,2,1,0.227727219,3.377835989,0.001535001,0,0.005182998,0,0,0,0,0,0
145,7225.374533,10/30/2013 11:29:29,25.32771565,2,1,0.227727219,3.378161907,0.001599199,0,0.005399855,0,0.000130367,0,0,0,0
146,7226.390086,10/30/2013 11:29:30,26.34326807,2,1,0.228457332,3.378324986,0.001663353,0,0.005616574,0,9.77993E-05,0,0,0,0
147,7227.405674,10/30/2013 11:29:31,27.35885614,2,1,0.226997122,3.378161907,0.001727504,0,0.005833294,0,6.51836E-05,0,0,0,0
148,7228.421351,10/30/2013 11:29:32,28.37453301,2,1,0.226997122,3.378324986,0.001791646,0,0.006049981,0,9.77993E-05,0,0,0,0
149,7229.436963,10/30/2013 11:29:33,29.39014525,2,1,0.226997122,3.378487825,0.001855755,0,0.006266565,0,6.51836E-05,0,0,0,0
150,7230.45249,10/30/2013 11:29:34,30.40567283,2,1,0.226997122,3.378487825,0.001919858,0,0.006483138,0,6.51836E-05,0,0,0,0
151,7231.452538,10/30/2013 11:29:35,31.40572019,2,1,0.226997122,3.378487825,0.001982982,0,0.00669641,0,6.51836E-05,0,0,0,0
152,7232.468078,10/30/2013 11:29:36,32.4212607,2,1,0.226997122,3.378650904,0.002047083,0,0.006912985,0,3.26157E-05,0,0,0,0
153,7233.483692,10/30/2013 11:29:37,33.43687418,2,1,0.227727219,3.378976583,0.002111181,0,0.007129557,0,9.77516E-05,0,0,0,0
154,7234.483746,10/30/2013 11:29:38,34.43692822,2,1,0.22626701,3.378813744,0.002174258,0,0.007342684,0,6.51836E-05,0,0,0,0
155,7235.499346,10/30/2013 11:29:40,35.45252862,2,1,0.226997122,3.378976583,0.00223838,0,0.007559349,0,9.77516E-05,0,0,0,0
156,7236.514875,10/30/2013 11:29:41,36.46805739,2,1,0.226997122,3.378976583,0.002302449,0,0.007775841,0,6.5136E-05,0,0,0,0
157,7237.530542,10/30/2013 11:29:42,37.48372436,2,1,0.226997122,3.379139662,0.002366542,0,0.00799242,0,9.77516E-05,0,0,0,0
158,7238.530548,10/30/2013 11:29:43,38.48373028,2,1,0.227727219,3.379302502,0.002429688,0,0.008205802,0,9.77516E-05,0,0,0,0
159,7239.546146,10/30/2013 11:29:44,39.49932829,2,1,0.22626701,3.379302502,0.002493787,0,0.008422409,0,3.2568E-05,0,0,0,0
160,7240.561698,10/30/2013 11:29:45,40.51488002,2,1,0.226997122,3.37946558,0.002557856,0,0.008638922,0,9.77993E-05,0,0,0,0
161,7241.577354,10/30/2013 11:29:46,41.53053653,2,1,0.227727219,3.379791498,0.002621982,0,0.008855637,0,0.000130367,0,0,0,0
162,7242.592887,10/30/2013 11:29:47,42.54606996,2,1,0.227727219,3.379791498,0.002686127,0,0.00907242,0,9.77993E-05,0,0,0,0
163,7243.608501,10/30/2013 11:29:48,43.56168387,2,1,0.226997122,3.37962842,0.002750263,0,0.009289176,0,6.51836E-05,0,0,0,0
164,7244.60855,10/30/2013 11:29:49,44.56173237,2,1,0.227727219,3.379791498,0.002813392,0,0.009502536,0,6.51836E-05,0,0,0,0
165,7245.624163,10/30/2013 11:29:50,45.57734564,2,1,0.227727219,3.379954338,0.002877527,0,0.009719299,0,0.000130367,0,0,0,0
166,7246.639742,10/30/2013 11:29:51,46.59292449,2,1,0.227727219,3.379791498,0.002941605,0,0.009935874,0,3.26157E-05,0,0,0,0
167,7247.655294,10/30/2013 11:29:52,47.6084766,2,1,0.226997122,3.379791498,0.003005724,0,0.010152594,0,0,0,0,0,0
168,7248.670994,10/30/2013 11:29:53,48.62417677,2,1,0.227727219,3.380117416,0.003069824,0,0.010369257,0,9.77993E-05,0,0,0,0
169,7249.686616,10/30/2013 11:29:54,49.63979895,2,1,0.226997122,3.380117416,0.003133939,0,0.010585972,0,9.77993E-05,0,0,0,0
170,7250.702118,10/30/2013 11:29:55,50.65530044,2,1,0.227727219,3.380280256,0.00319802,0,0.010802576,0,6.51836E-05,0,0,0,0
171,7251.702165,10/30/2013 11:29:56,51.65534781,2,1,0.226997122,3.380280256,0.003261187,0,0.011016101,0,6.51836E-05,0,0,0,0
172,7252.717702,10/30/2013 11:29:57,52.67088411,2,1,0.226997122,3.380443096,0.003325291,0,0.011232795,0,9.77516E-05,0,0,0,0
173,7253.733323,10/30/2013 11:29:58,53.68650594,2,1,0.22626701,3.380280256,0.003389365,0,0.01144939,0,3.2568E-05,0,0,0,0
174,7254.733363,10/30/2013 11:29:59,54.68654504,2,1,0.226997122,3.380443096,0.003452522,0,0.011662895,0,3.2568E-05,0,0,0,0
175,7255.748978,10/30/2013 11:30:00,55.70216092,2,1,0.226997122,3.380606174,0.003516635,0,0.011879634,0,6.51836E-05,0,0,0,0
176,7256.764506,10/30/2013 11:30:01,56.71768883,2,1,0.227727219,3.380606174,0.003580781,0,0.012096494,0,3.26157E-05,0,0,0,0
177,7257.780125,10/30/2013 11:30:02,57.73330727,2,1,0.22626701,3.380769014,0.003644903,0,0.012313276,0,9.77516E-05,0,0,0,0
178,7258.795918,10/30/2013 11:30:03,58.7491003,2,1,0.226997122,3.380769014,0.003709006,0,0.012529998,0,0,0,0,0,0
179,7259.811417,10/30/2013 11:30:04,59.76459914,2,1,0.227727219,3.380932093,0.003773119,0,0.012746758,0,3.26157E-05,0,0,0,0
180,7260.826939,10/30/2013 11:30:05,60.78012142,2,1,0.22626701,3.380932093,0.003837166,0,0.012963301,0,3.26157E-05,0,0,0,0
181,7261.826996,10/30/2013 11:30:06,61.78017821,2,1,0.226997122,3.381094933,0.003900251,0,0.013176595,0,6.51836E-05,0,0,0,0
182,7262.84252,10/30/2013 11:30:07,62.79570281,2,1,0.22626701,3.381094933,0.003964344,0,0.013393299,0,3.2568E-05,0,0,0,0
183,7263.858137,10/30/2013 11:30:08,63.81131918,2,1,0.228457332,3.381420851,0.00402848,0,0.013610156,0,0.000130367,0,0,0,0
184,7264.858185,10/30/2013 11:30:09,64.81136775,2,1,0.226997122,3.381420851,0.004091591,0,0.013823557,0,6.51836E-05,0,0,0,0
185,7265.873799,10/30/2013 11:30:10,65.82698175,2,1,0.227727219,3.381420851,0.004155721,0,0.014040401,0,9.77516E-05,0,0,0,0
186,7266.889318,10/30/2013 11:30:11,66.84250076,2,1,0.227727219,3.381420851,0.004219824,0,0.014257163,0,9.77516E-05,0,0,0,0
187,7267.904933,10/30/2013 11:30:12,67.85811555,2,1,0.226997122,3.381583929,0.004283976,0,0.014474094,0,9.77993E-05,0,0,0,0
188,7268.920626,10/30/2013 11:30:13,68.87380819,2,1,0.227727219,3.381746769,0.004348089,0,0.014690894,0,9.77516E-05,0,0,0,0
189,7269.936216,10/30/2013 11:30:14,69.88939812,2,1,0.226997122,3.381746769,0.004412185,0,0.014907648,0,6.51836E-05,0,0,0,0
190,7270.951748,10/30/2013 11:30:15,70.90493048,2,1,0.226997122,3.381746769,0.004476273,0,0.015124381,0,3.2568E-05,0,0,0,0
191,7271.951896,10/30/2013 11:30:16,71.9050788,2,1,0.227727219,3.381746769,0.004539453,0,0.015338045,0,0,0,0,0,0
192,7272.967332,10/30/2013 11:30:17,72.92051434,2,1,0.226997122,3.382072687,0.004603581,0,0.015554917,0,3.2568E-05,0,0,0,0
193,7273.982945,10/30/2013 11:30:18,73.93612701,2,1,0.22626701,3.381909847,0.004667694,0,0.015771748,0,3.26157E-05,0,0,0,0
194,7274.982995,10/30/2013 11:30:19,74.9361771,2,1,0.227727219,3.382235527,0.004730774,0,0.015985087,0,6.5136E-05,0,0,0,0
195,7275.998602,10/30/2013 11:30:20,75.95178434,2,1,0.226997122,3.382235527,0.004794923,0,0.016202045,0,6.5136E-05,0,0,0,0
196,7277.014136,10/30/2013 11:30:21,76.96731847,2,1,0.226997122,3.382235527,0.004859049,0,0.016418935,0,9.77516E-05,0,0,0,0
197,7278.029741,10/30/2013 11:30:22,77.98292358,2,1,0.226997122,3.382235527,0.004923161,0,0.016635777,0,3.2568E-05,0,0,0,0
198,7279.045449,10/30/2013 11:30:23,78.9986311,2,1,0.226997122,3.382398605,0.004987275,0,0.016852635,0,9.77516E-05,0,0,0,0
199,7280.061095,10/30/2013 11:30:24,80.01427713,2,1,0.226997122,3.382398605,0.005051336,0,0.017069312,0,6.51836E-05,0,0,0,0
200,7281.076579,10/30/2013 11:30:25,81.02976183,2,1,0.227727219,3.382724524,0.005115511,0,0.017286387,0,9.77993E-05,0,0,0,0
201,7282.076628,10/30/2013 11:30:26,82.02981041,2,1,0.227727219,3.382561445,0.005178718,0,0.017500189,0,6.51836E-05,0,0,0,0
202,7283.092146,10/30/2013 11:30:27,83.0453282,2,1,0.226997122,3.382887363,0.005242883,0,0.017717235,0,0.000130367,0,0,0,0
203,7284.107762,10/30/2013 11:30:28,84.06094468,2,1,0.227727219,3.382724524,0.005307007,0,0.017934147,0,6.51836E-05,0,0,0,0
204,7285.107811,10/30/2013 11:30:29,85.06099385,2,1,0.227727219,3.382887363,0.005370156,0,0.01814777,0,6.51836E-05,0,0,0,0
