Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
31,1860.440031,11/01/2013 09:55:49,1860.402147,1,1,0,2.800679922,0,0,0,0,0,0,0,0,0
32,1920.454539,11/01/2013 09:56:49,1920.416655,1,1,0,2.802635431,0,0,0,0,9.77993E-05,0,0,0,0
33,1980.469184,11/01/2013 09:57:49,1980.4313,1,1,0,2.803776026,0,0,0,0,6.51836E-05,0,0,0,0
34,2040.48359,11/01/2013 09:58:49,2040.445706,1,1,0,2.80491662,0,0,0,0,3.26157E-05,0,0,0,0
35,2100.49809,11/01/2013 09:59:49,2100.460206,1,1,0,2.806057215,0,0,0,0,-3.2568E-05,0,0,0,0
36,2160.512614,11/01/2013 10:00:49,2160.47473,1,1,0,2.807360888,0,0,0,0,6.51836E-05,0,0,0,0
37,2220.527156,11/01/2013 10:01:49,2220.489272,1,1,0,2.808175564,0,0,0,0,-3.2568E-05,0,0,0,0
38,2280.541651,11/01/2013 10:02:49,2280.503767,1,1,0,2.809478998,0,0,0,0,6.5136E-05,0,0,0,0
39,2340.556232,11/01/2013 10:03:49,2340.518348,1,1,0,2.810130835,0,0,0,0,0,0,0,0,0
40,2400.570682,11/01/2013 10:04:49,2400.532798,1,1,0,2.810945511,0,0,0,0,0,0,0,0,0
41,2460.58527,11/01/2013 10:05:49,2460.547386,1,1,0,2.811923265,0,0,0,0,0,0,0,0,0
42,2520.599711,11/01/2013 10:06:49,2520.561827,1,1,0,2.81290102,0,0,0,0,0,0,0,0,0
43,2580.614262,11/01/2013 10:07:49,2580.576378,1,1,0,2.813715696,0,0,0,0,0,0,0,0,0
44,2640.628745,11/01/2013 10:08:49,2640.590861,1,1,0,2.814367533,0,0,0,0,3.26157E-05,0,0,0,0
45,2700.643274,11/01/2013 10:09:49,2700.60539,1,1,0,2.815019369,0,0,0,0,-3.2568E-05,0,0,0,0
46,2760.65778,11/01/2013 10:10:49,2760.619896,1,1,0,2.815670967,0,0,0,0,3.2568E-05,0,0,0,0
47,2820.672309,11/01/2013 10:11:49,2820.634425,1,1,0,2.815996885,0,0,0,0,-3.26157E-05,0,0,0,0
48,2880.686856,11/01/2013 10:12:49,2880.648971,1,1,0,2.8168118,0,0,0,0,0,0,0,0,0
49,2940.701348,11/01/2013 10:13:49,2940.663464,1,1,0,2.817463398,0,0,0,0,-3.26157E-05,0,0,0,0
50,3000.715938,11/01/2013 10:14:49,3000.678054,1,1,0,2.818115234,0,0,0,0,0,0,0,0,0
51,3060.730391,11/01/2013 10:15:49,3060.692507,1,1,0,2.818603992,0,0,0,0,3.2568E-05,0,0,0,0
52,3120.744914,11/01/2013 10:16:49,3120.70703,1,1,0,2.819092989,0,0,0,0,6.51836E-05,0,0,0,0
53,3180.759518,11/01/2013 10:17:49,3180.721634,1,1,0,2.819255829,0,0,0,0,-3.26157E-05,0,0,0,0
54,3240.77396,11/01/2013 10:18:49,3240.736076,1,1,0,2.819744825,0,0,0,0,-3.2568E-05,0,0,0,0
55,3300.7885,11/01/2013 10:19:49,3300.750616,1,1,0,2.820396423,0,0,0,0,6.51836E-05,0,0,0,0
56,3360.803029,11/01/2013 10:20:49,3360.765145,1,1,0,2.82088542,0,0,0,0,0,0,0,0,0
57,3420.817535,11/01/2013 10:21:49,3420.779651,1,1,0,2.82104826,0,0,0,0,3.2568E-05,0,0,0,0
58,3480.832038,11/01/2013 10:22:49,3480.794153,1,1,0,2.821537018,0,0,0,0,0,0,0,0,0
59,3540.846567,11/01/2013 10:23:49,3540.808683,1,1,0,2.821862936,0,0,0,0,3.2568E-05,0,0,0,0
60,3600.861073,11/01/2013 10:24:49,3600.823188,1,1,0,2.822351933,0,0,0,0,3.26157E-05,0,0,0,0
61,3660.875604,11/01/2013 10:25:49,3660.83772,1,1,0,2.822351933,0,0,0,0,-3.2568E-05,0,0,0,0
62,3720.889867,11/01/2013 10:26:49,3720.851983,1,1,0,2.822677851,0,0,0,0,0,0,0,0,0
63,3780.904726,11/01/2013 10:27:49,3780.866842,1,1,0,2.823003531,0,0,0,0,3.2568E-05,0,0,0,0
64,3840.919192,11/01/2013 10:28:49,3840.881308,1,1,0,2.823166609,0,0,0,0,0,0,0,0,0
65,3900.935142,11/01/2013 10:29:49,3900.897258,1,1,0,2.823492527,0,0,0,0,0,0,0,0,0
66,3960.948255,11/01/2013 10:30:49,3960.910371,1,1,0,2.823981285,0,0,0,0,3.2568E-05,0,0,0,0
67,4020.96272,11/01/2013 10:31:49,4020.924835,1,1,0,2.824144363,0,0,0,0,0,0,0,0,0
68,4080.977236,11/01/2013 10:32:49,4080.939352,1,1,0,2.824307203,0,0,0,0,0,0,0,0,0
69,4140.991743,11/01/2013 10:33:49,4140.953859,1,1,0,2.824633121,0,0,0,0,3.2568E-05,0,0,0,0
70,4201.006408,11/01/2013 10:34:49,4200.968524,1,1,0,2.824795961,0,0,0,0,0,0,0,0,0
71,4261.020837,11/01/2013 10:35:49,4260.982953,1,1,0,2.82512188,0,0,0,0,0,0,0,0,0
72,4321.035286,11/01/2013 10:36:49,4320.997402,1,1,0,2.82495904,0,0,0,0,-3.2568E-05,0,0,0,0
73,4381.04983,11/01/2013 10:37:49,4381.011946,1,1,0,2.825447798,0,0,0,0,0,0,0,0,0
74,4441.064391,11/01/2013 10:38:49,4441.026507,1,1,0,2.825447798,0,0,0,0,-3.26157E-05,0,0,0,0
75,4501.078916,11/01/2013 10:39:49,4501.041032,1,1,0,2.825936794,0,0,0,0,0,0,0,0,0
76,4561.093359,11/01/2013 10:40:49,4561.055475,1,1,0,2.825936794,0,0,0,0,0,0,0,0,0
77,4621.107881,11/01/2013 10:41:49,4621.069997,1,1,0,2.826099634,0,0,0,0,0,0,0,0,0
78,4681.122406,11/01/2013 10:42:50,4681.084522,1,1,0,2.826262474,0,0,0,0,3.2568E-05,0,0,0,0
79,4741.136921,11/01/2013 10:43:50,4741.099037,1,1,0,2.826588392,0,0,0,0,6.51836E-05,0,0,0,0
80,4801.151448,11/01/2013 10:44:50,4801.113563,1,1,0,2.826588392,0,0,0,0,-3.26157E-05,0,0,0,0
81,4861.165969,11/01/2013 10:45:50,4861.128085,1,1,0,2.82691431,0,0,0,0,0,0,0,0,0
82,4921.180613,11/01/2013 10:46:50,4921.142729,1,1,0,2.827077389,0,0,0,0,3.26157E-05,0,0,0,0
83,4981.195065,11/01/2013 10:47:50,4981.157181,1,1,0,2.827240229,0,0,0,0,3.2568E-05,0,0,0,0
84,5041.209514,11/01/2013 10:48:50,5041.17163,1,1,0,2.827240229,0,0,0,0,0,0,0,0,0
85,5101.224042,11/01/2013 10:49:50,5101.186158,1,1,0,2.827403307,0,0,0,0,0,0,0,0,0
86,5161.238547,11/01/2013 10:50:50,5161.200663,1,1,0,2.827566147,0,0,0,0,3.2568E-05,0,0,0,0
87,5221.253083,11/01/2013 10:51:50,5221.215199,1,1,0,2.827566147,0,0,0,0,3.2568E-05,0,0,0,0
88,5281.267597,11/01/2013 10:52:50,5281.229713,1,1,0,2.827892065,0,0,0,0,0,0,0,0,0
89,5341.282109,11/01/2013 10:53:50,5341.244225,1,1,0,2.827892065,0,0,0,0,0,0,0,0,0
90,5401.296701,11/01/2013 10:54:50,5401.258817,1,1,0,2.828054905,0,0,0,0,0,0,0,0,0
91,5461.311207,11/01/2013 10:55:50,5461.273323,1,1,0,2.828217983,0,0,0,0,3.26157E-05,0,0,0,0
92,5521.32566,11/01/2013 10:56:50,5521.287776,1,1,0,2.828380823,0,0,0,0,6.51836E-05,0,0,0,0
93,5581.340223,11/01/2013 10:57:50,5581.302339,1,1,0,2.828706741,0,0,0,0,6.51836E-05,0,0,0,0
94,5641.354856,11/01/2013 10:58:50,5641.316972,1,1,0,2.828380823,0,0,0,0,-3.26157E-05,0,0,0,0
95,5701.369287,11/01/2013 10:59:50,5701.331403,1,1,0,2.82886982,0,0,0,0,6.51836E-05,0,0,0,0
96,5761.383732,11/01/2013 11:00:50,5761.345848,1,1,0,2.828706741,0,0,0,0,3.2568E-05,0,0,0,0
97,5821.398374,11/01/2013 11:01:50,5821.36049,1,1,0,2.828706741,0,0,0,0,-3.26157E-05,0,0,0,0
98,5881.412839,11/01/2013 11:02:50,5881.374955,1,1,0,2.828706741,0,0,0,0,-3.26157E-05,0,0,0,0
99,5941.427353,11/01/2013 11:03:50,5941.389469,1,1,0,2.82886982,0,0,0,0,0,0,0,0,0
100,6001.44181,11/01/2013 11:04:50,6001.403926,1,1,0,2.829195499,0,0,0,0,0,0,0,0,0
101,6061.456342,11/01/2013 11:05:50,6061.418458,1,1,0,2.829358578,0,0,0,0,0,0,0,0,0
102,6121.47085,11/01/2013 11:06:50,6121.432966,1,1,0,2.829521418,0,0,0,0,3.2568E-05,0,0,0,0
103,6181.485371,11/01/2013 11:07:50,6181.447487,1,1,0,2.829684496,0,0,0,0,6.51836E-05,0,0,0,0
104,6241.499891,11/01/2013 11:08:50,6241.462007,1,1,0,2.829521418,0,0,0,0,-3.26157E-05,0,0,0,0
105,6301.514471,11/01/2013 11:09:50,6301.476587,1,1,0,2.829847336,0,0,0,0,3.2568E-05,0,0,0,0
106,6361.529087,11/01/2013 11:10:50,6361.491203,1,1,0,2.829847336,0,0,0,0,3.2568E-05,0,0,0,0
107,6421.54354,11/01/2013 11:11:50,6421.505656,1,1,0,2.829847336,0,0,0,0,-6.51836E-05,0,0,0,0
108,6481.557984,11/01/2013 11:12:50,6481.5201,1,1,0,2.830010414,0,0,0,0,0,0,0,0,0
109,6541.5725,11/01/2013 11:13:50,6541.534616,1,1,0,2.830173254,0,0,0,0,3.2568E-05,0,0,0,0
110,6601.587009,11/01/2013 11:14:50,6601.549125,1,1,0,2.830010414,0,0,0,0,-3.2568E-05,0,0,0,0
111,6661.60154,11/01/2013 11:15:50,6661.563656,1,1,0,2.830336332,0,0,0,0,0,0,0,0,0
112,6721.616053,11/01/2013 11:16:50,6721.578169,1,1,0,2.830499172,0,0,0,0,3.2568E-05,0,0,0,0
113,6781.630578,11/01/2013 11:17:50,6781.592694,1,1,0,2.830499172,0,0,0,0,-3.2568E-05,0,0,0,0
114,6841.645096,11/01/2013 11:18:50,6841.607211,1,1,0,2.830662012,0,0,0,0,3.2568E-05,0,0,0,0
115,6901.659622,11/01/2013 11:19:50,6901.621738,1,1,0,2.83082509,0,0,0,0,3.26157E-05,0,0,0,0
116,6961.674129,11/01/2013 11:20:50,6961.636245,1,1,0,2.83082509,0,0,0,0,3.26157E-05,0,0,0,0
117,7021.688652,11/01/2013 11:21:50,7021.650768,1,1,0,2.83098793,0,0,0,0,0,0,0,0,0
118,7081.703168,11/01/2013 11:22:50,7081.665284,1,1,0,2.83098793,0,0,0,0,3.2568E-05,0,0,0,0
119,7141.717689,11/01/2013 11:23:50,7141.679805,1,1,0,2.83098793,0,0,0,0,3.2568E-05,0,0,0,0
120,7200.044941,11/01/2013 11:24:48,7200.007057,1,1,0,2.83098793,0,0,0,0,-6.51836E-05,0,0,0,0
121,7201.060961,11/01/2013 11:24:50,1.015608279,2,1,-0.232239276,2.827892065,0,6.53323E-05,0,0.000184781,-0.000195551,0,0,0,0
122,7202.076577,11/01/2013 11:24:51,2.031223937,2,1,-0.231509179,2.827077389,0,0.000130697,0,0.000369602,-0.000358486,0,0,0,0
123,7203.092196,11/01/2013 11:24:52,3.046843405,2,1,-0.231509179,2.826751471,0,0.000196032,0,0.000554301,-0.00042367,0,0,0,0
124,7204.10778,11/01/2013 11:24:53,4.06242695,2,1,-0.231509179,2.826099634,0,0.000261329,0,0.000738859,-0.000521421,0,0,0,0
125,7205.123507,11/01/2013 11:24:54,5.078153963,2,1,-0.231509179,2.825610876,0,0.00032668,0,0.000923533,-0.000358486,0,0,0,0
126,7206.138994,11/01/2013 11:24:55,6.09364073,2,1,-0.230779067,2.825284958,0,0.000391948,0,0.001107942,-0.000358486,0,0,0,0
127,7207.139051,11/01/2013 11:24:56,7.093698543,2,1,-0.231509179,2.824795961,0,0.000456268,0,0.00128964,-0.000391102,0,0,0,0
128,7208.154653,11/01/2013 11:24:57,8.10930032,2,1,-0.232969388,2.823981285,0,0.000521528,0,0.001473968,-0.00042367,0,0,0,0
129,7209.17018,11/01/2013 11:24:58,9.124827588,2,1,-0.232239276,2.823655367,0,0.000586818,0,0.00165834,-0.000391102,0,0,0,0
130,7210.185788,11/01/2013 11:24:59,10.14043535,2,1,-0.232239276,2.823166609,0,0.000652129,0,0.001842744,-0.000391054,0,0,0,0
131,7211.185791,11/01/2013 11:25:00,11.1404383,2,1,-0.231509179,2.822677851,0,0.000716383,0,0.002024135,-0.000423622,0,0,0,0
132,7212.201383,11/01/2013 11:25:01,12.15603069,2,1,-0.230779067,2.822351933,0,0.000781693,0,0.002208471,-0.000358486,0,0,0,0
133,7213.201423,11/01/2013 11:25:02,13.15607054,2,1,-0.230779067,2.821862936,0,0.000845934,0,0.002389763,-0.000358486,0,0,0,0
134,7214.216966,11/01/2013 11:25:03,14.17161351,2,1,-0.231509179,2.821374178,0,0.00091124,0,0.002574031,-0.000358486,0,0,0,0
135,7215.232613,11/01/2013 11:25:04,15.18726046,2,1,-0.231509179,2.820722342,0,0.000976542,0,0.002758253,-0.000391102,0,0,0,0
136,7216.24819,11/01/2013 11:25:05,16.20283709,2,1,-0.230048954,2.820559502,0,0.001041804,0,0.002942335,-0.000325871,0,0,0,0
137,7217.263927,11/01/2013 11:25:06,17.21857454,2,1,-0.232239276,2.819907665,0,0.001107049,0,0.003126341,-0.000358486,0,0,0,0
138,7218.279461,11/01/2013 11:25:07,18.23410812,2,1,-0.231509179,2.819581747,0,0.001172352,0,0.003310476,-0.000325918,0,0,0,0
139,7219.295071,11/01/2013 11:25:08,19.24971858,2,1,-0.230779067,2.819255829,0,0.001237681,0,0.003494658,-0.000325918,0,0,0,0
140,7220.310601,11/01/2013 11:25:09,20.26524827,2,1,-0.232239276,2.818441153,0,0.001303023,0,0.00367884,-0.00042367,0,0,0,0
141,7221.326218,11/01/2013 11:25:10,21.28086507,2,1,-0.231509179,2.818115234,0,0.001368356,0,0.003862969,-0.000391054,0,0,0,0
142,7222.341857,11/01/2013 11:25:11,22.29650443,2,1,-0.231509179,2.817789316,0,0.001433591,0,0.004046794,-0.000391102,0,0,0,0
143,7223.357441,11/01/2013 11:25:12,23.31208855,2,1,-0.231509179,2.81713748,0,0.001498854,0,0.004230669,-0.000325918,0,0,0,0
144,7224.373032,11/01/2013 11:25:13,24.32767933,2,1,-0.231509179,2.8168118,0,0.001564149,0,0.0044146,-0.000325871,0,0,0,0
145,7225.388641,11/01/2013 11:25:14,25.34328836,2,1,-0.230779067,2.816322803,0,0.001629437,0,0.004598486,-0.000391102,0,0,0,0
146,7226.404312,11/01/2013 11:25:15,26.35895957,2,1,-0.231509179,2.815834045,0,0.001694716,0,0.004782319,-0.000391054,0,0,0,0
147,7227.419927,11/01/2013 11:25:16,27.37457445,2,1,-0.230779067,2.815508127,0,0.001760033,0,0.004966226,-0.000293303,0,0,0,0
148,7228.435451,11/01/2013 11:25:17,28.39009854,2,1,-0.231509179,2.814856291,0,0.0018253,0,0.005149966,-0.000325918,0,0,0,0
149,7229.45107,11/01/2013 11:25:18,29.40571715,2,1,-0.232969388,2.814367533,0,0.001890572,0,0.005333686,-0.00042367,0,0,0,0
150,7230.466668,11/01/2013 11:25:19,30.4213149,2,1,-0.230779067,2.814204454,0,0.001955887,0,0.005517502,-0.000325918,0,0,0,0
151,7231.466687,11/01/2013 11:25:20,31.42133471,2,1,-0.231509179,2.813552856,0,0.002020144,0,0.005698312,-0.000358438,0,0,0,0
152,7232.482268,11/01/2013 11:25:21,32.43691509,2,1,-0.231509179,2.813389778,0,0.002085356,0,0.005881782,-0.000325918,0,0,0,0
153,7233.482283,11/01/2013 11:25:22,33.43692984,2,1,-0.232239276,2.812737942,0,0.002149676,0,0.006062711,-0.000325918,0,0,0,0
154,7234.497912,11/01/2013 11:25:23,34.45255898,2,1,-0.231509179,2.812249184,0,0.00221489,0,0.006246127,-0.000391054,0,0,0,0
155,7235.497931,11/01/2013 11:25:24,35.45257809,2,1,-0.231509179,2.811597347,0,0.002279133,0,0.006426781,-0.00042367,0,0,0,0
156,7236.513441,11/01/2013 11:25:25,36.46808856,2,1,-0.232239276,2.811434507,0,0.002344405,0,0.006610302,-0.000358486,0,0,0,0
157,7237.529109,11/01/2013 11:25:26,37.48375638,2,1,-0.232239276,2.810782671,0,0.002409721,0,0.006793917,-0.000391054,0,0,0,0
158,7238.529125,11/01/2013 11:25:27,38.48377191,2,1,-0.230779067,2.810456753,0,0.002473982,0,0.006974538,-0.000325918,0,0,0,0
159,7239.5447,11/01/2013 11:25:28,39.49934732,2,1,-0.230779067,2.810130835,0,0.002539276,0,0.007158031,-0.000325918,0,0,0,0
160,7240.560227,11/01/2013 11:25:29,40.51487376,2,1,-0.232239276,2.809478998,0,0.002604586,0,0.007341537,-0.000358486,0,0,0,0
161,7241.575841,11/01/2013 11:25:30,41.53048773,2,1,-0.230048954,2.809153318,0,0.002669846,0,0.007524879,-0.000358438,0,0,0,0
162,7242.591442,11/01/2013 11:25:31,42.5460891,2,1,-0.231509179,2.8088274,0,0.00273516,0,0.007708344,-0.000358486,0,0,0,0
163,7243.607067,11/01/2013 11:25:32,43.56171376,2,1,-0.231509179,2.808338404,0,0.002800454,0,0.007891719,-0.000325918,0,0,0,0
164,7244.622709,11/01/2013 11:25:33,44.5773564,2,1,-0.231509179,2.807849646,0,0.002865797,0,0.0080752,-0.000358486,0,0,0,0
165,7245.638276,11/01/2013 11:25:34,45.59292345,2,1,-0.231509179,2.807523727,0,0.002931052,0,0.008258411,-0.000325918,0,0,0,0
166,7246.653936,11/01/2013 11:25:35,46.60858292,2,1,-0.230779067,2.807034969,0,0.00299634,0,0.008441684,-0.000325871,0,0,0,0
167,7247.669549,11/01/2013 11:25:36,47.62419575,2,1,-0.232239276,2.806383133,0,0.003061624,0,0.008624915,-0.000358486,0,0,0,0
168,7248.685077,11/01/2013 11:25:37,48.6397244,2,1,-0.231509179,2.805894375,0,0.003126954,0,0.008808245,-0.000391054,0,0,0,0
169,7249.700713,11/01/2013 11:25:38,49.65535995,2,1,-0.230779067,2.805731297,0,0.00319226,0,0.00899148,-0.000325918,0,0,0,0
170,7250.716292,11/01/2013 11:25:39,50.67093898,2,1,-0.230779067,2.805242538,0,0.003257564,0,0.009174677,-0.000293303,0,0,0,0
171,7251.731975,11/01/2013 11:25:40,51.6866219,2,1,-0.230779067,2.804590702,0,0.003322823,0,0.009357725,-0.000358486,0,0,0,0
172,7252.747523,11/01/2013 11:25:41,52.70217018,2,1,-0.231509179,2.804101944,0,0.003388098,0,0.009540785,-0.000391054,0,0,0,0
173,7253.76486,11/01/2013 11:25:42,53.71950778,2,1,-0.232239276,2.803450108,0,0.003453548,0,0.009724305,-0.000358486,0,0,0,0
174,7254.778884,11/01/2013 11:25:43,54.7335314,2,1,-0.231509179,2.803124189,0,0.003518785,0,0.009907196,-0.000391054,0,0,0,0
175,7255.794406,11/01/2013 11:25:44,55.74905316,2,1,-0.231509179,2.802798271,0,0.003584101,0,0.01009028,-0.000358486,0,0,0,0
176,7256.794408,11/01/2013 11:25:45,56.74905539,2,1,-0.230779067,2.802635431,0,0.003648426,0,0.010270559,-0.000293303,0,0,0,0
177,7257.809936,11/01/2013 11:25:46,57.76458283,2,1,-0.230779067,2.801983595,0,0.003713673,0,0.010453395,-0.000325871,0,0,0,0
178,7258.825533,11/01/2013 11:25:47,58.7801801,2,1,-0.231509179,2.801494837,0,0.003778954,0,0.010636296,-0.000358438,0,0,0,0
179,7259.841195,11/01/2013 11:25:48,59.79584201,2,1,-0.230779067,2.801168919,0,0.003844274,0,0.010819276,-0.000325871,0,0,0,0
180,7260.856758,11/01/2013 11:25:49,60.81140499,2,1,-0.231509179,2.800843,0,0.003909505,0,0.01100198,-0.000325871,0,0,0,0
181,7261.872342,11/01/2013 11:25:50,61.82698909,2,1,-0.230779067,2.800191164,0,0.003974839,0,0.011184937,-0.000358486,0,0,0,0
182,7262.887953,11/01/2013 11:25:51,62.84260014,2,1,-0.230779067,2.799865246,0,0.00404018,0,0.011367882,-0.000325918,0,0,0,0
183,7263.903633,11/01/2013 11:25:52,63.85828039,2,1,-0.232239276,2.79905057,0,0.004105468,0,0.011550652,-0.000358486,0,0,0,0
184,7264.919235,11/01/2013 11:25:53,64.8738819,2,1,-0.231509179,2.798724651,0,0.004170743,0,0.011733357,-0.000358486,0,0,0,0
185,7265.93476,11/01/2013 11:25:54,65.88940712,2,1,-0.231509179,2.798235893,0,0.004236046,0,0.01191611,-0.000358486,0,0,0,0
186,7266.950445,11/01/2013 11:25:55,66.90509228,2,1,-0.232239276,2.797746897,0,0.004301349,0,0.012098833,-0.000358486,0,0,0,0
187,7267.965975,11/01/2013 11:25:57,67.9206224,2,1,-0.232239276,2.797420979,0,0.004366643,0,0.012281502,-0.000358486,0,0,0,0
188,7268.981595,11/01/2013 11:25:58,68.93624243,2,1,-0.231509179,2.79709506,0,0.004432014,0,0.012464352,-0.000293303,0,0,0,0
189,7269.997257,11/01/2013 11:25:59,69.95190454,2,1,-0.230779067,2.796443462,0,0.004497299,0,0.012646934,-0.000325871,0,0,0,0
190,7271.013033,11/01/2013 11:26:00,70.96768002,2,1,-0.232239276,2.795791626,0,0.004562622,0,0.012829591,-0.000358486,0,0,0,0
191,7272.028489,11/01/2013 11:26:01,71.98313594,2,1,-0.231509179,2.795465708,0,0.004627897,0,0.013012086,-0.000358486,0,0,0,0
192,7273.044019,11/01/2013 11:26:02,72.99866579,2,1,-0.230779067,2.79513979,0,0.004693199,0,0.013194626,-0.000358486,0,0,0,0
193,7274.059611,11/01/2013 11:26:03,74.01425848,2,1,-0.231509179,2.794651031,0,0.004758549,0,0.013377269,-0.000358486,0,0,0,0
194,7275.059613,11/01/2013 11:26:04,75.01426041,2,1,-0.231509179,2.794162035,0,0.004822797,0,0.013556805,-0.000391102,0,0,0,0
195,7276.07522,11/01/2013 11:26:05,76.0298671,2,1,-0.232239276,2.793673277,0,0.004888142,0,0.013739372,-0.000391054,0,0,0,0
196,7277.090809,11/01/2013 11:26:06,77.04545572,2,1,-0.230048954,2.793347359,0,0.00495342,0,0.01392172,-0.000325918,0,0,0,0
197,7278.106425,11/01/2013 11:26:07,78.06107268,2,1,-0.232239276,2.792532682,0,0.005018699,0,0.014104045,-0.000456238,0,0,0,0
198,7279.122093,11/01/2013 11:26:08,79.07674044,2,1,-0.231509179,2.792369843,0,0.005084025,0,0.014286472,-0.000358438,0,0,0,0
199,7280.1377,11/01/2013 11:26:09,80.09234684,2,1,-0.231509179,2.791718006,0,0.005149321,0,0.014468783,-0.000358486,0,0,0,0
200,7281.15323,11/01/2013 11:26:10,81.1078773,2,1,-0.230779067,2.791392088,0,0.005214595,0,0.014651002,-0.000391054,0,0,0,0
201,7282.168857,11/01/2013 11:26:11,82.12350449,2,1,-0.232239276,2.790740252,0,0.005279873,0,0.014833201,-0.000391054,0,0,0,0
202,7283.184463,11/01/2013 11:26:12,83.13910989,2,1,-0.231509179,2.790414333,0,0.005345218,0,0.015015554,-0.000358486,0,0,0,0
203,7284.200058,11/01/2013 11:26:13,84.15470497,2,1,-0.230779067,2.790088415,0,0.005410505,0,0.015197716,-0.000325918,0,0,0,0
204,7285.215656,11/01/2013 11:26:14,85.17030338,2,1,-0.230779067,2.789436579,0,0.005475775,0,0.015379802,-0.000391102,0,0,0,0
