Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
50,3000.71711,09/20/2013 09:21:35,3000.679204,1,1,0,2.692320585,0,0,0,0,-3.26157E-05,0,0,0,0
51,3060.731719,09/20/2013 09:22:35,3060.693813,1,1,0,2.692320585,0,0,0,0,-6.51836E-05,0,0,0,0
52,3120.746218,09/20/2013 09:23:35,3120.708312,1,1,0,2.692646503,0,0,0,0,3.2568E-05,0,0,0,0
53,3180.760743,09/20/2013 09:24:35,3180.722837,1,1,0,2.692646503,0,0,0,0,-3.26157E-05,0,0,0,0
54,3240.7753,09/20/2013 09:25:36,3240.737394,1,1,0,2.692809582,0,0,0,0,0,0,0,0,0
55,3300.791159,09/20/2013 09:26:36,3300.753253,1,1,0,2.692809582,0,0,0,0,0,0,0,0,0
56,3360.804397,09/20/2013 09:27:36,3360.766491,1,1,0,2.692809582,0,0,0,0,0,0,0,0,0
57,3420.819831,09/20/2013 09:28:36,3420.781925,1,1,0,2.692972422,0,0,0,0,0,0,0,0,0
58,3480.83402,09/20/2013 09:29:36,3480.796115,1,1,0,2.6931355,0,0,0,0,3.26157E-05,0,0,0,0
59,3540.848029,09/20/2013 09:30:36,3540.810124,1,1,0,2.69329834,0,0,0,0,3.2568E-05,0,0,0,0
60,3600.862564,09/20/2013 09:31:36,3600.824659,1,1,0,2.692972422,0,0,0,0,-6.51836E-05,0,0,0,0
61,3660.877105,09/20/2013 09:32:36,3660.839199,1,1,0,2.6931355,0,0,0,0,0,0,0,0,0
62,3720.891354,09/20/2013 09:33:36,3720.853448,1,1,0,2.6931355,0,0,0,0,-3.2568E-05,0,0,0,0
63,3780.906186,09/20/2013 09:34:36,3780.868281,1,1,0,2.69329834,0,0,0,0,0,0,0,0,0
64,3840.920823,09/20/2013 09:35:36,3840.882918,1,1,0,2.69346118,0,0,0,0,0,0,0,0,0
65,3900.935352,09/20/2013 09:36:36,3900.897446,1,1,0,2.693624258,0,0,0,0,6.51836E-05,0,0,0,0
66,3960.949827,09/20/2013 09:37:36,3960.911922,1,1,0,2.69346118,0,0,0,0,-3.26157E-05,0,0,0,0
67,4020.964371,09/20/2013 09:38:36,4020.926465,1,1,0,2.693787098,0,0,0,0,0,0,0,0,0
68,4080.978928,09/20/2013 09:39:36,4080.941022,1,1,0,2.693624258,0,0,0,0,0,0,0,0,0
69,4140.993461,09/20/2013 09:40:36,4140.955555,1,1,0,2.693787098,0,0,0,0,0,0,0,0,0
70,4201.008005,09/20/2013 09:41:36,4200.970099,1,1,0,2.693787098,0,0,0,0,-3.26157E-05,0,0,0,0
71,4261.022679,09/20/2013 09:42:36,4260.984774,1,1,0,2.693950176,0,0,0,0,3.26157E-05,0,0,0,0
72,4321.03713,09/20/2013 09:43:36,4320.999224,1,1,0,2.693950176,0,0,0,0,0,0,0,0,0
73,4381.051654,09/20/2013 09:44:36,4381.013749,1,1,0,2.694276094,0,0,0,0,3.26157E-05,0,0,0,0
74,4441.066199,09/20/2013 09:45:36,4441.028293,1,1,0,2.693950176,0,0,0,0,0,0,0,0,0
75,4501.080763,09/20/2013 09:46:36,4501.042857,1,1,0,2.694113016,0,0,0,0,-3.26157E-05,0,0,0,0
76,4561.095367,09/20/2013 09:47:36,4561.057462,1,1,0,2.694113016,0,0,0,0,-6.51836E-05,0,0,0,0
77,4621.109924,09/20/2013 09:48:36,4621.072018,1,1,0,2.694438934,0,0,0,0,-3.26157E-05,0,0,0,0
78,4681.124403,09/20/2013 09:49:36,4681.086497,1,1,0,2.694438934,0,0,0,0,3.2568E-05,0,0,0,0
79,4741.138924,09/20/2013 09:50:36,4741.101019,1,1,0,2.694438934,0,0,0,0,0,0,0,0,0
80,4801.153464,09/20/2013 09:51:36,4801.115559,1,1,0,2.694602013,0,0,0,0,3.26157E-05,0,0,0,0
81,4861.168015,09/20/2013 09:52:36,4861.130109,1,1,0,2.694438934,0,0,0,0,0,0,0,0,0
82,4921.182641,09/20/2013 09:53:36,4921.144736,1,1,0,2.694764853,0,0,0,0,3.2568E-05,0,0,0,0
83,4981.197218,09/20/2013 09:54:36,4981.159313,1,1,0,2.694764853,0,0,0,0,0,0,0,0,0
84,5041.212865,09/20/2013 09:55:36,5041.17496,1,1,0,2.694764853,0,0,0,0,3.2568E-05,0,0,0,0
85,5101.226262,09/20/2013 09:56:36,5101.188357,1,1,0,2.694764853,0,0,0,0,-3.2568E-05,0,0,0,0
86,5161.240736,09/20/2013 09:57:36,5161.202831,1,1,0,2.694764853,0,0,0,0,-3.2568E-05,0,0,0,0
87,5221.255398,09/20/2013 09:58:36,5221.217492,1,1,0,2.694764853,0,0,0,0,-6.51836E-05,0,0,0,0
88,5281.269817,09/20/2013 09:59:36,5281.231911,1,1,0,2.694927692,0,0,0,0,0,0,0,0,0
89,5341.284365,09/20/2013 10:00:36,5341.24646,1,1,0,2.695253611,0,0,0,0,3.2568E-05,0,0,0,0
90,5401.298898,09/20/2013 10:01:36,5401.260992,1,1,0,2.695090771,0,0,0,0,-6.51836E-05,0,0,0,0
91,5461.313446,09/20/2013 10:02:36,5461.27554,1,1,0,2.695253611,0,0,0,0,3.2568E-05,0,0,0,0
92,5521.327989,09/20/2013 10:03:36,5521.290083,1,1,0,2.695090771,0,0,0,0,0,0,0,0,0
93,5581.342533,09/20/2013 10:04:36,5581.304628,1,1,0,2.695253611,0,0,0,0,0,0,0,0,0
94,5641.357135,09/20/2013 10:05:36,5641.319229,1,1,0,2.695253611,0,0,0,0,0,0,0,0,0
95,5701.37174,09/20/2013 10:06:36,5701.333835,1,1,0,2.695416689,0,0,0,0,3.26157E-05,0,0,0,0
96,5761.386173,09/20/2013 10:07:36,5761.348267,1,1,0,2.695579529,0,0,0,0,0,0,0,0,0
97,5821.400707,09/20/2013 10:08:36,5821.362801,1,1,0,2.695579529,0,0,0,0,0,0,0,0,0
98,5881.415237,09/20/2013 10:09:36,5881.377331,1,1,0,2.695416689,0,0,0,0,0,0,0,0,0
99,5941.429787,09/20/2013 10:10:36,5941.391881,1,1,0,2.695579529,0,0,0,0,-3.26157E-05,0,0,0,0
100,6001.444326,09/20/2013 10:11:36,6001.40642,1,1,0,2.695742607,0,0,0,0,3.26157E-05,0,0,0,0
101,6061.458868,09/20/2013 10:12:36,6061.420963,1,1,0,2.695742607,0,0,0,0,3.26157E-05,0,0,0,0
102,6121.473416,09/20/2013 10:13:36,6121.435511,1,1,0,2.695742607,0,0,0,0,-3.2568E-05,0,0,0,0
103,6181.487962,09/20/2013 10:14:36,6181.450057,1,1,0,2.695742607,0,0,0,0,0,0,0,0,0
104,6241.502492,09/20/2013 10:15:36,6241.464586,1,1,0,2.696068525,0,0,0,0,3.26157E-05,0,0,0,0
105,6301.517031,09/20/2013 10:16:36,6301.479126,1,1,0,2.695905447,0,0,0,0,0,0,0,0,0
106,6361.531576,09/20/2013 10:17:36,6361.493671,1,1,0,2.695905447,0,0,0,0,-6.51836E-05,0,0,0,0
107,6421.546133,09/20/2013 10:18:36,6421.508228,1,1,0,2.696068525,0,0,0,0,0,0,0,0,0
108,6481.560661,09/20/2013 10:19:36,6481.522756,1,1,0,2.696231365,0,0,0,0,0,0,0,0,0
109,6541.575199,09/20/2013 10:20:36,6541.537293,1,1,0,2.696231365,0,0,0,0,0,0,0,0,0
110,6601.589793,09/20/2013 10:21:36,6601.551888,1,1,0,2.696394205,0,0,0,0,0,0,0,0,0
111,6661.604295,09/20/2013 10:22:36,6661.566389,1,1,0,2.696231365,0,0,0,0,-3.2568E-05,0,0,0,0
112,6721.618824,09/20/2013 10:23:36,6721.580918,1,1,0,2.696231365,0,0,0,0,-3.2568E-05,0,0,0,0
113,6781.633371,09/20/2013 10:24:36,6781.595466,1,1,0,2.696394205,0,0,0,0,0,0,0,0,0
114,6841.647924,09/20/2013 10:25:36,6841.610018,1,1,0,2.696720123,0,0,0,0,3.2568E-05,0,0,0,0
115,6901.662521,09/20/2013 10:26:36,6901.624616,1,1,0,2.696720123,0,0,0,0,0,0,0,0,0
116,6961.677069,09/20/2013 10:27:36,6961.639164,1,1,0,2.696557283,0,0,0,0,-3.2568E-05,0,0,0,0
117,7021.691622,09/20/2013 10:28:36,7021.653717,1,1,0,2.696720123,0,0,0,0,0,0,0,0,0
118,7081.706096,09/20/2013 10:29:37,7081.66819,1,1,0,2.696720123,0,0,0,0,-6.51836E-05,0,0,0,0
119,7141.721934,09/20/2013 10:30:37,7141.684029,1,1,0,2.696883202,0,0,0,0,0,0,0,0,0
120,7200.0479,09/20/2013 10:31:35,7200.009995,1,1,0,2.696883202,0,0,0,0,0,0,0,0,0
121,7201.063499,09/20/2013 10:31:36,1.015497966,2,1,-0.232239276,2.692483664,0,6.53614E-05,0,0.000176042,-0.000391054,0,0,0,0
122,7202.079113,09/20/2013 10:31:37,2.03111186,2,1,-0.231509179,2.691668749,0,0.000130714,0,0.000351975,-0.000554037,0,0,0,0
123,7203.095862,09/20/2013 10:31:38,3.04786149,2,1,-0.232239276,2.690528154,0,0.000196151,0,0.000528073,-0.000782156,0,0,0,0
124,7204.09595,09/20/2013 10:31:39,4.047949617,2,1,-0.230048954,2.689876556,0,0.000260485,0,0.000701137,-0.000847292,0,0,0,0
125,7205.110322,09/20/2013 10:31:40,5.062321622,2,1,-0.231509179,2.688898802,0,0.000325753,0,0.000876654,-0.000716972,0,0,0,0
126,7206.125881,09/20/2013 10:31:41,6.077880166,2,1,-0.231509179,2.687921047,0,0.000391052,0,0.001052198,-0.000716972,0,0,0,0
127,7207.125922,09/20/2013 10:31:42,7.077920734,2,1,-0.232239276,2.686780453,0,0.000455402,0,0.001225131,-0.00074954,0,0,0,0
128,7208.141687,09/20/2013 10:31:43,8.093686113,2,1,-0.231509179,2.685965776,0,0.000520745,0,0.001400668,-0.000716972,0,0,0,0
129,7209.15706,09/20/2013 10:31:44,9.109058727,2,1,-0.231509179,2.6851511,0,0.000586108,0,0.001576204,-0.00074954,0,0,0,0
130,7210.172674,09/20/2013 10:31:45,10.12467263,2,1,-0.232969388,2.684010267,0,0.000651506,0,0.00175177,-0.000749588,0,0,0,0
131,7211.188341,09/20/2013 10:31:46,11.14033974,2,1,-0.232239276,2.683195591,0,0.00071688,0,0.001927216,-0.000716972,0,0,0,0
132,7212.203854,09/20/2013 10:31:47,12.15585296,2,1,-0.231509179,2.682380915,0,0.000782251,0,0.002102594,-0.000716972,0,0,0,0
133,7213.203916,09/20/2013 10:31:48,13.15591498,2,1,-0.232239276,2.68140316,0,0.000846678,0,0.00227538,-0.000716972,0,0,0,0
134,7214.219466,09/20/2013 10:31:49,14.17146469,2,1,-0.231509179,2.680751562,0,0.000912036,0,0.002450605,-0.000651741,0,0,0,0
135,7215.235134,09/20/2013 10:31:50,15.18713262,2,1,-0.232239276,2.679447889,0,0.000977423,0,0.002625849,-0.000814724,0,0,0,0
136,7216.250683,09/20/2013 10:31:51,16.2026827,2,1,-0.231509179,2.678633213,0,0.001042751,0,0.00280088,-0.000716972,0,0,0,0
137,7217.266303,09/20/2013 10:31:52,17.2183019,2,1,-0.232239276,2.677818537,0,0.001108122,0,0.002975964,-0.000684357,0,0,0,0
138,7218.266309,09/20/2013 10:31:53,18.21830807,2,1,-0.232239276,2.676840782,0,0.00117244,0,0.003148172,-0.000716972,0,0,0,0
139,7219.266336,09/20/2013 10:31:54,19.21833507,2,1,-0.232239276,2.676188946,0,0.00123682,0,0.003320484,-0.000716972,0,0,0,0
140,7220.281908,09/20/2013 10:31:55,20.23390708,2,1,-0.231509179,2.675211191,0,0.001302201,0,0.00349542,-0.000716972,0,0,0,0
141,7221.281928,09/20/2013 10:31:56,21.23392721,2,1,-0.231509179,2.674396515,0,0.001366634,0,0.003667759,-0.000684404,0,0,0,0
142,7222.297448,09/20/2013 10:31:57,22.24944719,2,1,-0.231509179,2.67325592,0,0.00143201,0,0.003842562,-0.00074954,0,0,0,0
143,7223.313072,09/20/2013 10:31:58,23.26507155,2,1,-0.231509179,2.672441244,0,0.001497431,0,0.004017424,-0.00074954,0,0,0,0
144,7224.328678,09/20/2013 10:31:59,24.28067687,2,1,-0.232239276,2.67146349,0,0.00156282,0,0.004192143,-0.000716972,0,0,0,0
145,7225.344273,09/20/2013 10:32:00,25.29627173,2,1,-0.231509179,2.670485735,0,0.001628174,0,0.004366706,-0.000782156,0,0,0,0
146,7226.359957,09/20/2013 10:32:01,26.31195658,2,1,-0.231509179,2.669508219,0,0.001693539,0,0.004541241,-0.00074954,0,0,0,0
147,7227.375476,09/20/2013 10:32:02,27.32747561,2,1,-0.231509179,2.668856382,0,0.001758883,0,0.004715657,-0.000716972,0,0,0,0
148,7228.391167,09/20/2013 10:32:03,28.34316603,2,1,-0.231509179,2.667715788,0,0.001824235,0,0.004890037,-0.00074954,0,0,0,0
149,7229.406692,09/20/2013 10:32:04,29.35869118,2,1,-0.232239276,2.666901112,0,0.001889604,0,0.005064399,-0.000716925,0,0,0,0
150,7230.406698,09/20/2013 10:32:05,30.35869719,2,1,-0.232239276,2.665923357,0,0.001953975,0,0.005236043,-0.00074954,0,0,0,0
151,7231.422279,09/20/2013 10:32:06,31.37427777,2,1,-0.232239276,2.664945602,0,0.00201939,0,0.005410409,-0.000749588,0,0,0,0
152,7232.43789,09/20/2013 10:32:07,32.38988874,2,1,-0.231509179,2.664130926,0,0.002084757,0,0.005584587,-0.000716972,0,0,0,0
153,7233.437897,09/20/2013 10:32:08,33.38989629,2,1,-0.232239276,2.662990332,0,0.002149137,0,0.005756074,-0.00074954,0,0,0,0
154,7234.453501,09/20/2013 10:32:09,34.40549984,2,1,-0.231509179,2.662175655,0,0.002214504,0,0.005930129,-0.00074954,0,0,0,0
155,7235.469087,09/20/2013 10:32:10,35.42108659,2,1,-0.231509179,2.661360741,0,0.002279846,0,0.006104058,-0.000749588,0,0,0,0
156,7236.484695,09/20/2013 10:32:11,36.43669381,2,1,-0.232239276,2.660220146,0,0.002345255,0,0.006278096,-0.000716972,0,0,0,0
157,7237.500334,09/20/2013 10:32:12,37.45233332,2,1,-0.231509179,2.65924263,0,0.002410637,0,0.006452003,-0.00074954,0,0,0,0
158,7238.500335,09/20/2013 10:32:13,38.45233403,2,1,-0.231509179,2.658427715,0,0.002475014,0,0.006623178,-0.000749588,0,0,0,0
159,7239.5159,09/20/2013 10:32:14,39.46789919,2,1,-0.231509179,2.657450199,0,0.002540336,0,0.006796802,-0.00074954,0,0,0,0
160,7240.531491,09/20/2013 10:32:15,40.48349054,2,1,-0.231509179,2.656635284,0,0.002605656,0,0.006970364,-0.000716972,0,0,0,0
161,7241.54749,09/20/2013 10:32:16,41.49948954,2,1,-0.230779067,2.655820608,0,0.002671061,0,0.007144083,-0.000716972,0,0,0,0
162,7242.562706,09/20/2013 10:32:17,42.51470548,2,1,-0.231509179,2.654680014,0,0.002736419,0,0.007317612,-0.000716972,0,0,0,0
163,7243.57846,09/20/2013 10:32:18,43.53045911,2,1,-0.231509179,2.653539419,0,0.002801779,0,0.007491083,-0.000782156,0,0,0,0
164,7244.593922,09/20/2013 10:32:19,44.54592106,2,1,-0.231509179,2.652724743,0,0.002867135,0,0.007664482,-0.00074954,0,0,0,0
165,7245.60954,09/20/2013 10:32:20,45.56153927,2,1,-0.232239276,2.651746988,0,0.002932468,0,0.007837757,-0.00074954,0,0,0,0
166,7246.625143,09/20/2013 10:32:22,46.57714164,2,1,-0.231509179,2.650769234,0,0.002997857,0,0.008011114,-0.000749588,0,0,0,0
167,7247.642057,09/20/2013 10:32:23,47.59405604,2,1,-0.231509179,2.649465799,0,0.00306331,0,0.008184573,-0.000782156,0,0,0,0
168,7248.656355,09/20/2013 10:32:24,48.60835366,2,1,-0.231509179,2.648813963,0,0.003128566,0,0.00835745,-0.00074954,0,0,0,0
169,7249.672994,09/20/2013 10:32:25,49.62499361,2,1,-0.231509179,2.647673368,0,0.003193957,0,0.008530621,-0.000782156,0,0,0,0
170,7250.687561,09/20/2013 10:32:26,50.63955974,2,1,-0.231509179,2.646858692,0,0.003259255,0,0.008703483,-0.000716925,0,0,0,0
171,7251.703233,09/20/2013 10:32:27,51.65523203,2,1,-0.230779067,2.645718098,0,0.003324627,0,0.00887647,-0.000782108,0,0,0,0
172,7252.71887,09/20/2013 10:32:28,52.67086951,2,1,-0.232239276,2.644577265,0,0.003389963,0,0.009049297,-0.000814772,0,0,0,0
173,7253.734462,09/20/2013 10:32:29,53.68646155,2,1,-0.230779067,2.643925667,0,0.003455318,0,0.009222109,-0.00074954,0,0,0,0
174,7254.74999,09/20/2013 10:32:30,54.70198883,2,1,-0.231509179,2.642784834,0,0.003520677,0,0.009394862,-0.000782156,0,0,0,0
175,7255.750011,09/20/2013 10:32:31,55.70201015,2,1,-0.230779067,2.641807318,0,0.003585004,0,0.009564825,-0.000782156,0,0,0,0
176,7256.765605,09/20/2013 10:32:32,56.71760394,2,1,-0.232239276,2.640666723,0,0.003650381,0,0.009737494,-0.000814724,0,0,0,0
177,7257.765644,09/20/2013 10:32:33,57.71764364,2,1,-0.230779067,2.639688969,0,0.003714698,0,0.009907298,-0.000782156,0,0,0,0
178,7258.781179,09/20/2013 10:32:34,58.7331781,2,1,-0.232239276,2.638548374,0,0.003780046,0,0.010079755,-0.000782156,0,0,0,0
179,7259.796773,09/20/2013 10:32:35,59.74877238,2,1,-0.231509179,2.63757062,0,0.003845393,0,0.010252143,-0.000814724,0,0,0,0
180,7260.796807,09/20/2013 10:32:36,60.748806,2,1,-0.231509179,2.636593103,0,0.003909751,0,0.010421855,-0.000782108,0,0,0,0
181,7261.81238,09/20/2013 10:32:37,61.76437887,2,1,-0.232239276,2.635289431,0,0.003975173,0,0.010594301,-0.000879908,0,0,0,0
182,7262.828034,09/20/2013 10:32:38,62.78003323,2,1,-0.231509179,2.634474754,0,0.004040607,0,0.01076671,-0.000782108,0,0,0,0
183,7263.84358,09/20/2013 10:32:39,63.79557862,2,1,-0.232239276,2.633497,0,0.004105964,0,0.010938849,-0.000814724,0,0,0,0
184,7264.859197,09/20/2013 10:32:40,64.81119654,2,1,-0.231509179,2.632030487,0,0.004171303,0,0.011110873,-0.00084734,0,0,0,0
185,7265.874789,09/20/2013 10:32:41,65.82678792,2,1,-0.232239276,2.631052732,0,0.004236654,0,0.011282853,-0.000879908,0,0,0,0
186,7266.89041,09/20/2013 10:32:42,66.84240929,2,1,-0.232239276,2.630075216,0,0.004301963,0,0.011454656,-0.000847292,0,0,0,0
187,7267.905999,09/20/2013 10:32:43,67.8579984,2,1,-0.232239276,2.628771544,0,0.004367403,0,0.01162673,-0.000912523,0,0,0,0
188,7268.921683,09/20/2013 10:32:44,68.87368171,2,1,-0.232239276,2.627793789,0,0.004432771,0,0.011798542,-0.00084734,0,0,0,0
189,7269.937211,09/20/2013 10:32:45,69.88921063,2,1,-0.231509179,2.626816273,0,0.004498101,0,0.011970184,-0.000847292,0,0,0,0
190,7270.952901,09/20/2013 10:32:46,70.90489976,2,1,-0.231509179,2.625675678,0,0.004563456,0,0.01214182,-0.000879908,0,0,0,0
191,7271.968443,09/20/2013 10:32:47,71.92044191,2,1,-0.230779067,2.624697924,0,0.0046288,0,0.012313355,-0.000814724,0,0,0,0
192,7272.984034,09/20/2013 10:32:48,72.93603296,2,1,-0.231509179,2.623557329,0,0.004694122,0,0.012484761,-0.000879908,0,0,0,0
193,7273.984083,09/20/2013 10:32:49,73.93608259,2,1,-0.232969388,2.622253656,0,0.004758442,0,0.012653469,-0.000879908,0,0,0,0
194,7274.984094,09/20/2013 10:32:50,74.93609272,2,1,-0.232239276,2.621113062,0,0.004822819,0,0.012822248,-0.000912523,0,0,0,0
195,7275.999603,09/20/2013 10:32:51,75.95160247,2,1,-0.230779067,2.620135307,0,0.004888045,0,0.012993183,-0.00084734,0,0,0,0
196,7276.999613,09/20/2013 10:32:52,76.9516118,2,1,-0.232239276,2.618994713,0,0.004952471,0,0.013161944,-0.000912523,0,0,0,0
197,7278.015273,09/20/2013 10:32:53,77.96727166,2,1,-0.232239276,2.6175282,0,0.005017865,0,0.013333166,-0.000945091,0,0,0,0
198,7279.030799,09/20/2013 10:32:54,78.98279825,2,1,-0.230779067,2.616713524,0,0.005083191,0,0.013504136,-0.000879908,0,0,0,0
199,7280.046404,09/20/2013 10:32:55,79.99840332,2,1,-0.232239276,2.615409851,0,0.005148566,0,0.013675157,-0.000912523,0,0,0,0
200,7281.046405,09/20/2013 10:32:56,80.9984046,2,1,-0.231509179,2.614432335,0,0.005212879,0,0.013843328,-0.000847292,0,0,0,0
201,7282.061999,09/20/2013 10:32:57,82.01399775,2,1,-0.231509179,2.613128662,0,0.005278269,0,0.014014238,-0.000879908,0,0,0,0
202,7283.077613,09/20/2013 10:32:58,83.02961226,2,1,-0.232239276,2.611988068,0,0.005343618,0,0.014184964,-0.000879908,0,0,0,0
203,7284.094447,09/20/2013 10:32:59,84.04644623,2,1,-0.232239276,2.610684395,0,0.005409056,0,0.014355847,-0.000945091,0,0,0,0
204,7285.108894,09/20/2013 10:33:00,85.06089368,2,1,-0.230779067,2.609706879,0,0.005474306,0,0.014526156,-0.000945091,0,0,0,0
